timestamp,mode,channel,score_all_abs_ma,max_abs_current_ma,max_temp_c,slider_0,cmd_norm_0,pos_norm_0,err_norm_0,curr_ma_0,temp_c_0,slider_1,cmd_norm_1,pos_norm_1,err_norm_1,curr_ma_1,temp_c_1,slider_2,cmd_norm_2,pos_norm_2,err_norm_2,curr_ma_2,temp_c_2,slider_3,cmd_norm_3,pos_norm_3,err_norm_3,curr_ma_3,temp_c_3,slider_4,cmd_norm_4,pos_norm_4,err_norm_4,curr_ma_4,temp_c_4,slider_5,cmd_norm_5,pos_norm_5,err_norm_5,curr_ma_5,temp_c_5,slider_6,cmd_norm_6,pos_norm_6,err_norm_6,curr_ma_6,temp_c_6
1780973960.3238962,sweep,1,508.625,173.875,36.0,0.16,0.16,0.162554360265507,0.002554360265506983,-87.75,35.0,0.020999999999999998,0.020999999999999998,0.016052491035324634,-0.004947508964675364,173.875,36.0,0.072,0.072,0.07147325856412604,-0.0005267414358739592,0.0,34.75,0.0,0.0,0.0,0.0,104.0,34.0,0.0,0.0,0.0,0.0,13.0,32.0,0.0,0.0,0.0,0.0,30.875,32.0,0.0,0.0,0.0,0.0,99.125,34.0
1780973961.322295,sweep,1,552.5,227.5,36.0,0.16,0.16,0.162554360265507,0.002554360265506983,-84.5,35.0,0.023499999999999997,0.023499999999999997,0.016052491035324634,-0.007447508964675362,227.5,36.0,0.072,0.072,0.07147325856412604,-0.0005267414358739592,-3.25,34.75,0.0,0.0,0.0,0.0,104.0,34.0,0.0,0.0,0.0,0.0,9.75,32.0,0.0,0.0,0.0,0.0,34.125,32.0,0.0,0.0,0.0,0.0,89.375,34.0
1780973962.3197298,sweep,1,676.0,338.0,36.0,0.16,0.16,0.162554360265507,0.002554360265506983,-91.0,35.0,0.026,0.026,0.016052491035324634,-0.009947508964675365,338.0,36.0,0.072,0.072,0.07147325856412604,-0.0005267414358739592,-1.625,34.5,0.0,0.0,0.0,0.0,100.75,34.0,0.0,0.0,0.0,0.0,14.625,32.0,0.0,0.0,0.0,0.0,37.375,32.0,0.0,0.0,0.0,0.0,92.625,34.0
1780973963.319756,sweep,1,758.875,433.875,36.0,0.16,0.16,0.162554360265507,0.002554360265506983,-87.75,35.0,0.028499999999999998,0.028499999999999998,0.016891737239642938,-0.01160826276035706,433.875,36.0,0.072,0.072,0.07147325856412604,-0.0005267414358739592,-1.625,34.5,0.0,0.0,0.0,0.0,105.625,34.0,0.0,0.0,0.0,0.0,8.125,32.0,0.0,0.0,0.0,0.0,32.5,32.0,0.0,0.0,0.0,0.0,89.375,34.0
1780973964.320328,sweep,1,882.375,549.25,36.0,0.16,0.16,0.162554360265507,0.002554360265506983,-86.125,35.0,0.031,0.031,0.016891737239642938,-0.014108262760357062,549.25,36.0,0.072,0.072,0.07147325856412604,-0.0005267414358739592,0.0,35.0,0.0,0.0,0.0,0.0,104.0,34.0,0.0,0.0,0.0,0.0,16.25,32.0,0.0,0.0,0.0,0.0,34.125,32.0,0.0,0.0,0.0,0.0,92.625,34.0
1780973965.313596,sweep,1,975.0,640.25,36.0,0.16,0.16,0.162554360265507,0.002554360265506983,-89.375,35.0,0.0335,0.0335,0.017746242465857938,-0.015753757534142064,640.25,36.0,0.072,0.072,0.07147325856412604,-0.0005267414358739592,1.625,35.0,0.0,0.0,0.0,0.0,107.25,34.0,0.0,0.0,0.0,0.0,13.0,32.0,0.0,0.0,0.0,0.0,29.25,32.0,0.0,0.0,0.0,0.0,94.25,34.0
1780973966.311616,sweep,1,1031.875,689.0,36.0,0.16,0.16,0.162554360265507,0.002554360265506983,-89.375,35.0,0.036,0.036,0.01943999389639124,-0.016560006103608756,689.0,36.0,0.072,0.072,0.07147325856412604,-0.0005267414358739592,-1.625,35.0,0.0,0.0,0.0,0.0,113.75,34.0,0.0,0.0,0.0,0.0,11.375,32.0,0.0,0.0,0.0,0.0,35.75,32.0,0.0,0.0,0.0,0.0,91.0,34.0
1780973967.310427,sweep,1,1186.25,841.75,36.75,0.16,0.16,0.162554360265507,0.002554360265506983,-91.0,35.0,0.0385,0.0385,0.01943999389639124,-0.019060006103608758,841.75,36.75,0.072,0.072,0.07147325856412604,-0.0005267414358739592,-3.25,34.25,0.0,0.0,0.0,0.0,108.875,34.0,0.0,0.0,0.0,0.0,16.25,32.0,0.0,0.0,0.0,0.0,35.75,32.0,0.0,0.0,0.0,0.0,89.375,34.0
1780973968.309847,sweep,1,1233.375,892.125,37.0,0.16,0.16,0.162554360265507,0.002554360265506983,-82.875,35.0,0.040999999999999995,0.040999999999999995,0.02111848630502785,-0.019881513694972146,892.125,37.0,0.072,0.072,0.07147325856412604,-0.0005267414358739592,0.0,34.5,0.0,0.0,0.0,0.0,110.5,34.0,0.0,0.0,0.0,0.0,21.125,32.0,0.0,0.0,0.0,0.0,32.5,32.0,0.0,0.0,0.0,0.0,94.25,34.0
1780973969.339829,sweep,2,724.75,394.875,37.0,0.16,0.16,0.162554360265507,0.002554360265506983,-92.625,35.0,0.031,0.031,0.020279240100709545,-0.010720759899290454,394.875,37.0,0.06199999999999999,0.06199999999999999,0.0614023041123064,-0.0005976958876935945,-3.25,34.75,0.0,0.0,0.0,0.0,95.875,34.0,0.0,0.0,0.0,0.0,16.25,32.0,0.0,0.0,0.0,0.0,30.875,32.0,0.0,0.0,0.0,0.0,91.0,34.0
1780973970.337421,sweep,2,823.875,391.625,37.0,0.16,0.16,0.162554360265507,0.002554360265506983,-82.875,35.0,0.031,0.031,0.020279240100709545,-0.010720759899290454,391.625,37.0,0.06449999999999999,0.06449999999999999,0.06274509803921569,-0.0017549019607843025,-120.25,35.0,0.0,0.0,0.0,0.0,99.125,34.0,0.0,0.0,0.0,0.0,9.75,32.0,0.0,0.0,0.0,0.0,30.875,32.0,0.0,0.0,0.0,0.0,89.375,34.0
1780973971.339071,sweep,2,929.5,393.25,37.0,0.16,0.16,0.162554360265507,0.002554360265506983,-91.0,35.0,0.031,0.031,0.020279240100709545,-0.010720759899290454,393.25,37.0,0.06699999999999999,0.06699999999999999,0.06442359044785229,-0.0025764095521477043,-196.625,34.75,0.0,0.0,0.0,0.0,104.0,34.0,0.0,0.0,0.0,0.0,17.875,32.0,0.0,0.0,0.0,0.0,32.5,32.0,0.0,0.0,0.0,0.0,94.25,34.0
1780973972.332254,sweep,2,950.625,391.625,37.0,0.16,0.16,0.162554360265507,0.002554360265506983,-92.625,35.0,0.031,0.031,0.020279240100709545,-0.010720759899290454,391.625,37.0,0.06949999999999999,0.06949999999999999,0.06677347981994354,-0.002726520180056452,-229.125,35.0,0.0,0.0,0.0,0.0,97.5,34.0,0.0,0.0,0.0,0.0,14.625,32.0,0.0,0.0,0.0,0.0,34.125,32.0,0.0,0.0,0.0,0.0,91.0,34.0
1780973973.327254,sweep,2,931.125,390.0,37.0,0.16,0.16,0.162554360265507,0.002554360265506983,-82.875,35.0,0.031,0.031,0.020279240100709545,-0.010720759899290454,390.0,37.0,0.072,0.072,0.0691233691920348,-0.0028766308079651998,-225.875,35.0,0.0,0.0,0.0,0.0,102.375,34.0,0.0,0.0,0.0,0.0,14.625,32.0,0.0,0.0,0.0,0.0,29.25,32.0,0.0,0.0,0.0,0.0,86.125,34.0
1780973974.325803,sweep,2,986.375,388.375,37.0,0.16,0.16,0.162554360265507,0.002554360265506983,-92.625,35.0,0.031,0.031,0.020279240100709545,-0.010720759899290454,388.375,37.0,0.0745,0.0745,0.07113756008239872,-0.0033624399176012815,-261.625,35.0,0.0,0.0,0.0,0.0,102.375,34.0,0.0,0.0,0.0,0.0,14.625,32.0,0.0,0.0,0.0,0.0,34.125,32.0,0.0,0.0,0.0,0.0,92.625,34.0
1780973975.325647,sweep,2,991.25,394.875,37.0,0.16,0.16,0.162554360265507,0.002554360265506983,-92.625,35.0,0.031,0.031,0.020279240100709545,-0.010720759899290454,394.875,37.0,0.07699999999999999,0.07699999999999999,0.07382314793621729,-0.0031768520637826952,-260.0,35.0,0.0,0.0,0.0,0.0,108.875,34.0,0.0,0.0,0.0,0.0,16.25,32.0,0.0,0.0,0.0,0.0,27.625,32.0,0.0,0.0,0.0,0.0,91.0,34.0
1780973976.317645,sweep,2,1017.25,386.75,37.0,0.16,0.16,0.162554360265507,0.002554360265506983,-89.375,35.0,0.031,0.031,0.020279240100709545,-0.010720759899290454,386.75,37.0,0.07949999999999999,0.07949999999999999,0.07583733882658121,-0.003662661173418777,-302.25,35.0,0.0,0.0,0.0,0.0,100.75,34.0,0.0,0.0,0.0,0.0,14.625,32.0,0.0,0.0,0.0,0.0,39.0,32.0,0.0,0.0,0.0,0.0,84.5,34.0
1780973977.3175821,sweep,2,1027.0,388.375,36.75,0.16,0.16,0.162554360265507,0.002554360265506983,-91.0,35.0,0.031,0.031,0.020279240100709545,-0.010720759899290454,388.375,36.75,0.08199999999999999,0.08199999999999999,0.07852292668039978,-0.0034770733196002046,-300.625,35.0,0.0,0.0,0.0,0.0,105.625,34.0,0.0,0.0,0.0,0.0,17.875,32.0,0.0,0.0,0.0,0.0,32.5,32.0,0.0,0.0,0.0,0.0,91.0,34.0
