timestamp,mode,channel,score_all_abs_ma,max_abs_current_ma,max_temp_c,slider_0,cmd_norm_0,pos_norm_0,err_norm_0,curr_ma_0,temp_c_0,slider_1,cmd_norm_1,pos_norm_1,err_norm_1,curr_ma_1,temp_c_1,slider_2,cmd_norm_2,pos_norm_2,err_norm_2,curr_ma_2,temp_c_2,slider_3,cmd_norm_3,pos_norm_3,err_norm_3,curr_ma_3,temp_c_3,slider_4,cmd_norm_4,pos_norm_4,err_norm_4,curr_ma_4,temp_c_4,slider_5,cmd_norm_5,pos_norm_5,err_norm_5,curr_ma_5,temp_c_5,slider_6,cmd_norm_6,pos_norm_6,err_norm_6,curr_ma_6,temp_c_6
1780975736.339019,sweep,5,803.8333333333333,344.5,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-344.5,38.0,0.0,0.0,0.0,0.0,173.33333333333334,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-30.333333333333332,38.666666666666664,0.0,0.0,0.0,0.0,73.66666666666667,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-2.1666666666666665,37.0,0.005,0.005,0.0028381780727855343,-0.0021618219272144658,93.16666666666667,35.0,0.0,0.0,0.0,0.0,86.66666666666667,38.0
1780975737.149817,sweep,5,847.1666666666666,344.5,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-344.5,38.0,0.0,0.0,0.0,0.0,177.66666666666666,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-28.166666666666668,38.0,0.0,0.0,0.0,0.0,71.5,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-4.333333333333333,37.0,0.01,0.01,0.006698710612649729,-0.0033012893873502714,130.0,35.0,0.0,0.0,0.0,0.0,91.0,38.0
1780975737.961824,sweep,5,808.1666666666666,342.3333333333333,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-342.3333333333333,38.0,0.0,0.0,0.0,0.0,173.33333333333334,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-34.666666666666664,38.333333333333336,0.0,0.0,0.0,0.0,78.0,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,0.0,37.0,0.015,0.015,0.00914524045675339,-0.00585475954324661,97.5,35.0,0.0,0.0,0.0,0.0,82.33333333333333,38.0
1780975738.769551,sweep,5,860.1666666666667,344.5,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-344.5,38.0,0.0,0.0,0.0,0.0,175.5,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-30.333333333333332,38.666666666666664,0.0,0.0,0.0,0.0,73.66666666666667,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-6.5,37.0,0.02,0.02,0.011993591210803387,-0.008006408789196614,140.83333333333334,35.333333333333336,0.0,0.0,0.0,0.0,88.83333333333333,38.0
1780975739.583188,sweep,5,782.1666666666666,342.3333333333333,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-342.3333333333333,38.0,0.0,0.0,0.0,0.0,171.16666666666666,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-32.5,38.0,0.0,0.0,0.0,0.0,73.66666666666667,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-10.833333333333334,37.0,0.025,0.025,0.013519493400473028,-0.011480506599526973,65.0,35.666666666666664,0.0,0.0,0.0,0.0,86.66666666666667,38.0
1780975740.395574,sweep,5,903.5,342.3333333333333,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-342.3333333333333,38.0,0.0,0.0,0.0,0.0,177.66666666666666,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-26.0,38.0,0.0,0.0,0.0,0.0,78.0,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-2.1666666666666665,37.0,0.03,0.03,0.018097199969481958,-0.011902800030518041,182.0,36.0,0.0,0.0,0.0,0.0,95.33333333333333,38.333333333333336
1780975741.2116659,sweep,5,903.5,340.1666666666667,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-340.1666666666667,38.0,0.0,0.0,0.0,0.0,177.66666666666666,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-36.833333333333336,38.333333333333336,0.0,0.0,0.0,0.0,73.66666666666667,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-4.333333333333333,37.0,0.035,0.035,0.014638488339564099,-0.020361511660435906,184.16666666666666,36.0,0.0,0.0,0.0,0.0,86.66666666666667,38.0
1780975742.127532,sweep,6,736.6666666666665,342.3333333333333,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-342.3333333333333,38.0,0.0,0.0,0.0,0.0,173.33333333333334,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-32.5,38.666666666666664,0.0,0.0,0.0,0.0,67.16666666666667,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-2.1666666666666665,37.0,0.0,0.0,0.0,0.0,34.666666666666664,36.0,0.0,0.0,0.0,0.0,84.5,38.0
1780975742.9366012,sweep,6,894.8333333333334,346.6666666666667,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-346.6666666666667,38.0,0.0,0.0,0.0,0.0,177.66666666666666,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-32.5,38.333333333333336,0.0,0.0,0.0,0.0,78.0,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-2.1666666666666665,37.0,0.0,0.0,0.0,0.0,30.333333333333332,36.0,0.005,0.005,0.001414002695760535,-0.003585997304239465,227.5,38.0
1780975743.750966,sweep,6,730.1666666666666,344.5,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-344.5,38.0,0.0,0.0,0.0,0.0,171.16666666666666,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-41.166666666666664,38.0,0.0,0.0,0.0,0.0,78.0,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-8.666666666666666,37.0,0.0,0.0,0.0,0.0,30.333333333333332,36.0,0.01,0.01,0.0,-0.01,56.333333333333336,38.333333333333336
1780975744.5629492,sweep,6,970.6666666666666,342.3333333333333,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-342.3333333333333,38.0,0.0,0.0,0.0,0.0,175.5,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-23.833333333333332,38.0,0.0,0.0,0.0,0.0,78.0,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-8.666666666666666,37.0,0.0,0.0,0.0,0.0,43.333333333333336,36.0,0.015,0.015,0.012191958495460441,-0.0028080415045395584,299.0,38.0
1780975745.379595,sweep,6,686.8333333333334,344.5,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-344.5,38.0,0.0,0.0,0.0,0.0,169.0,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-30.333333333333332,38.666666666666664,0.0,0.0,0.0,0.0,84.5,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-6.5,37.0,0.0,0.0,0.0,0.0,39.0,36.0,0.02,0.02,0.01656621143918008,-0.003433788560819922,-13.0,38.0
1780975746.1872032,sweep,6,803.8333333333333,340.1666666666667,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-340.1666666666667,38.0,0.0,0.0,0.0,0.0,171.16666666666666,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-36.833333333333336,38.666666666666664,0.0,0.0,0.0,0.0,73.66666666666667,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,2.1666666666666665,37.0,0.0,0.0,0.0,0.0,41.166666666666664,36.0,0.025,0.025,0.02053355713232115,-0.00446644286767885,138.66666666666666,38.0
1780975747.002804,sweep,6,803.8333333333334,335.8333333333333,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-335.8333333333333,38.0,0.0,0.0,0.0,0.0,164.66666666666666,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-39.0,38.333333333333336,0.0,0.0,0.0,0.0,78.0,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,4.333333333333333,37.0,0.0,0.0,0.0,0.0,41.166666666666664,36.0,0.03,0.03,0.02490781007604079,-0.005092189923959208,140.83333333333334,39.0
1780975747.8171892,sweep,6,881.8333333333333,338.0,39.0,0.014,0.014,0.021957732509346146,0.007957732509346145,-338.0,38.0,0.0,0.0,0.0,0.0,177.66666666666666,39.0,0.055,0.055,0.054016937514305335,-0.0009830624856946649,-28.166666666666668,38.333333333333336,0.0,0.0,0.0,0.0,69.33333333333333,38.0,0.0,0.0,0.000289921416037232,0.000289921416037232,-8.666666666666666,37.0,0.0,0.0,0.0,0.0,43.333333333333336,36.0,0.035,0.035,0.02734925357951222,-0.007650746420487783,216.66666666666666,39.0
