timestamp,elapsed_s,movement,phase,pose_scale,max_abs_current_ma,max_abs_current_channel,max_abs_current_channel_name,max_temp_c,cmd_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,cmd_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,cmd_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,cmd_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,cmd_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,cmd_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,cmd_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-06-09T14:28:07.662,5.26430899999832,hold_middle,ramp,1.0,1599.0,4,middle,34.0,83.0,0.8488441290913252,-799.5,33.0,42.0,0.7751430533302816,201.5,32.0,23.0,0.31509880216678104,13.0,33.0,0.0,0.0,253.5,32.0,50.0,0.5442282749675745,1599.0,32.0,0.0,0.0,6.5,33.0,0.0,0.0,91.0,34.0
2026-06-09T14:28:07.761,5.363172625002335,hold_middle,ramp,1.0,1579.5,4,middle,34.0,83.0,0.8488441290913252,-773.5,33.0,42.0,0.7751430533302816,208.0,33.0,23.0,0.31509880216678104,39.0,33.0,0.0,0.0,273.0,32.0,50.0,0.5442282749675745,1579.5,32.0,0.0,0.0,58.5,33.0,0.0,0.0,91.0,34.0
2026-06-09T14:28:07.918,5.519822166999802,hold_middle,hold,1.0,1579.5,4,middle,34.0,83.0,0.8488441290913252,-780.0,33.0,42.0,0.7751430533302816,201.5,33.0,23.0,0.31509880216678104,32.5,33.0,0.0,0.0,273.0,32.0,50.0,0.5442282749675745,1579.5,32.0,0.0,0.0,45.5,33.0,0.0,0.0,84.5,34.0
2026-06-09T14:28:08.075,5.67680691699934,hold_middle,hold,1.0,1579.5,4,middle,34.0,83.0,0.8488441290913252,-760.5,33.0,42.0,0.7751430533302816,195.0,33.0,23.0,0.31509880216678104,45.5,33.0,0.0,0.0,266.5,32.0,50.0,0.5442282749675745,1579.5,32.0,0.0,0.0,6.5,33.0,0.0,0.0,97.5,34.0
2026-06-09T14:28:08.232,5.833742041999358,hold_middle,hold,1.0,1547.0,4,middle,34.0,83.0,0.8488441290913252,-793.0,33.0,42.0,0.7751430533302816,182.0,33.0,23.0,0.31509880216678104,52.0,33.0,0.0,0.0,240.5,32.0,50.0,0.5442282749675745,1547.0,32.0,0.0,0.0,19.5,33.0,0.0,0.0,78.0,34.0
2026-06-09T14:28:08.395,5.997347374999663,touch_index,ramp,1.0,656.5,4,middle,34.0,80.6470588235294,0.8242465857938506,-546.0,33.0,37.0,0.7159685664148928,396.5,33.0,25.058823529411764,0.3285114824139772,-396.5,33.0,14.705882352941178,0.1241474021515221,214.5,32.0,35.294117647058826,0.42403295948729686,656.5,32.0,0.0,0.0,39.0,33.0,0.0,0.0,97.5,34.0
2026-06-09T14:28:08.558,6.160252166999271,touch_index,ramp,1.0,812.5,4,middle,34.0,78.29411764705883,0.7978789959563592,-487.5,33.0,32.0,0.6390478370336461,494.0,33.0,27.11764705882353,0.3510032806897077,-260.0,33.0,29.411764705882355,0.29529259174486916,104.0,32.0,20.588235294117645,0.25258258945601586,812.5,33.0,0.0,0.0,32.5,33.0,0.0,0.0,78.0,34.0
2026-06-09T14:28:08.728,6.330060042004334,touch_index,ramp,1.0,533.0,0,thumb_abd,34.0,75.94117647058823,0.7750362401770048,-533.0,33.0,27.0,0.5663538567177844,448.5,33.0,29.176470588235293,0.37314412146181425,-487.5,33.0,44.11764705882353,0.45941863126573584,52.0,32.0,5.882352941176471,0.09181353475242238,429.0,33.0,0.0,0.0,58.5,33.0,0.0,0.0,45.5,34.0
2026-06-09T14:28:08.795,6.397236208002141,touch_index,ramp,1.0,656.5,0,thumb_abd,34.0,75.0,0.7680018310826278,-656.5,33.0,25.0,0.5418326085297932,299.0,33.0,30.0,0.38052948805981535,-403.0,33.0,50.0,0.5149462119478141,403.0,32.0,0.0,0.03660639353017472,637.0,33.0,0.0,0.0,19.5,33.0,0.0,0.0,117.0,34.0
2026-06-09T14:28:08.952,6.5540864580034395,touch_index,hold,1.0,1820.0,3,index,34.0,75.0,0.7662470435645077,-708.5,33.0,25.0,0.5308461127641718,104.0,33.0,30.0,0.38724345769436175,-221.0,33.0,50.0,0.5436179140917067,1820.0,32.0,0.0,0.0,58.5,33.0,0.0,0.0,32.5,33.0,0.0,0.0,84.5,34.0
2026-06-09T14:28:09.108,6.710056417003216,touch_index,hold,1.0,1846.0,3,index,34.0,75.0,0.7662470435645077,-695.5,33.0,25.0,0.5308461127641718,97.5,33.0,30.0,0.38690775921263443,-273.0,33.0,50.0,0.5436179140917067,1846.0,32.0,0.0,0.0,45.5,33.0,0.0,0.0,45.5,33.0,0.0,0.0,104.0,34.0
2026-06-09T14:28:09.265,6.866606750001665,touch_index,hold,1.0,1833.0,3,index,34.0,75.0,0.7662470435645077,-702.0,33.0,25.0,0.5308461127641718,65.0,33.0,30.0,0.38690775921263443,-253.5,33.0,50.0,0.5436179140917067,1833.0,32.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,71.5,34.0
2026-06-09T14:28:09.427,7.0287190829985775,hold_index,ramp,1.0,1826.5,3,index,34.0,75.0,0.7662470435645077,-695.5,33.0,25.0,0.5308461127641718,65.0,33.0,30.0,0.38690775921263443,-299.0,33.0,50.0,0.5436179140917067,1826.5,32.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,65.0,34.0
2026-06-09T14:28:09.525,7.127197458001319,hold_index,ramp,1.0,1852.5,3,index,34.0,75.0,0.7662470435645077,-676.0,33.0,25.0,0.5308461127641718,78.0,33.0,30.0,0.38690775921263443,-266.5,33.0,50.0,0.5436179140917067,1852.5,32.0,0.0,0.0,19.5,33.0,0.0,0.0,39.0,33.0,0.0,0.0,97.5,34.0
2026-06-09T14:28:09.682,7.284148250000726,hold_index,hold,1.0,1839.5,3,index,34.0,75.0,0.7662470435645077,-689.0,33.0,25.0,0.5308461127641718,91.0,33.0,30.0,0.38690775921263443,-266.5,33.0,50.0,0.5436179140917067,1839.5,32.0,0.0,0.0,52.0,33.0,0.0,0.0,6.5,33.0,0.0,0.0,65.0,34.0
2026-06-09T14:28:09.835,7.4371559170031105,hold_index,hold,1.0,1839.5,3,index,34.0,75.0,0.7662470435645077,-669.5,33.0,25.0,0.5308461127641718,91.0,33.0,30.0,0.38690775921263443,-260.0,33.0,50.0,0.5436179140917067,1839.5,33.0,0.0,0.0,32.5,33.0,0.0,0.0,19.5,33.0,0.0,0.0,104.0,34.0
2026-06-09T14:28:09.992,7.59416370800318,hold_index,hold,1.0,1787.5,3,index,34.0,75.0,0.7662470435645077,-695.5,33.0,25.0,0.5308461127641718,65.0,33.0,30.0,0.38690775921263443,-266.5,33.0,50.0,0.5436179140917067,1787.5,33.0,0.0,0.0,-13.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,110.5,34.0
2026-06-09T14:28:10.154,7.755720792003558,open_palm,ramp,1.0,481.0,0,thumb_abd,34.0,52.94117647058823,0.5931334401464866,-481.0,34.0,17.647058823529413,0.40404364080262456,325.0,33.0,21.176470588235293,0.3114061188677806,-240.5,33.0,35.294117647058826,0.42494850080109864,-208.0,33.0,0.0,0.0,52.0,33.0,0.0,0.0,58.5,33.0,0.0,0.0,91.0,34.0
2026-06-09T14:28:10.321,7.922733416999108,open_palm,ramp,1.0,474.5,0,thumb_abd,34.0,30.88235294117647,0.362905317769131,-474.5,34.0,10.294117647058822,0.24344243533989468,260.0,33.0,12.352941176470587,0.21240558480201419,-253.5,33.0,20.588235294117645,0.26173800259403374,188.5,33.0,0.0,0.0,52.0,33.0,0.0,0.0,65.0,33.0,0.0,0.0,104.0,34.0
2026-06-09T14:28:10.486,8.08847895800136,open_palm,ramp,1.0,624.0,3,index,34.0,8.82352941176471,0.12652780956740672,-58.5,33.0,2.9411764705882355,0.07606622415503166,617.5,33.0,3.529411764705884,0.10939192797741665,-149.5,33.0,5.882352941176471,0.08815136949721523,624.0,33.0,0.0,0.0,45.5,33.0,0.0,0.0,26.0,33.0,0.0,0.0,91.0,34.0
2026-06-09T14:28:10.556,8.157745167001849,open_palm,ramp,1.0,624.0,3,index,34.0,0.0,0.03778133821622034,-19.5,34.0,0.0,0.01266498817425803,500.5,33.0,0.0,0.07046616311894408,-234.0,33.0,0.0,0.023178454261081866,624.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,58.5,33.0,0.0,0.0,91.0,34.0
2026-06-09T14:28:10.713,8.314832666997972,open_palm,hold,1.0,370.5,0,thumb_abd,34.0,0.0,0.009658960860608835,-370.5,34.0,0.0,0.0,136.5,33.0,0.0,0.05737392233157854,-39.0,33.0,0.0,0.0,58.5,33.0,0.0,0.0,19.5,33.0,0.0,0.0,32.5,33.0,0.0,0.0,84.5,34.0
2026-06-09T14:28:10.871,8.472783208002511,open_palm,hold,1.0,377.0,0,thumb_abd,34.0,0.0,0.009658960860608835,-377.0,34.0,0.0,0.0,149.5,33.0,0.0,0.05737392233157854,-32.5,33.0,0.0,0.0,78.0,33.0,0.0,0.0,19.5,33.0,0.0,0.0,39.0,33.0,0.0,0.0,78.0,34.0
2026-06-09T14:28:11.029,8.630691167003533,open_palm,hold,1.0,377.0,0,thumb_abd,34.0,0.0,0.009658960860608835,-377.0,34.0,0.0,0.0,143.0,33.0,0.0,0.05737392233157854,-45.5,33.0,0.0,0.0,84.5,33.0,0.0,0.0,32.5,33.0,0.0,0.0,45.5,33.0,0.0,0.0,84.5,34.0
2026-06-09T14:28:11.201,8.802952292004193,hold_open,ramp,1.0,377.0,0,thumb_abd,34.0,0.0,0.009658960860608835,-377.0,34.0,0.0,0.0,156.0,33.0,0.0,0.05737392233157854,-32.5,33.0,0.0,0.0,65.0,33.0,0.0,0.0,19.5,33.0,0.0,0.0,32.5,33.0,0.0,0.0,91.0,34.0
2026-06-09T14:28:11.367,8.968818667002779,hold_open,ramp,1.0,370.5,0,thumb_abd,34.0,0.0,0.009658960860608835,-370.5,34.0,0.0,0.0,156.0,33.0,0.0,0.05737392233157854,-39.0,33.0,0.0,0.0,78.0,33.0,0.0,0.0,19.5,33.0,0.0,0.0,26.0,33.0,0.0,0.0,91.0,34.0
2026-06-09T14:28:11.535,9.136700750001182,hold_open,ramp,1.0,383.5,0,thumb_abd,34.0,0.0,0.009658960860608835,-383.5,34.0,0.0,0.0,149.5,33.0,0.0,0.05737392233157854,-45.5,33.0,0.0,0.0,71.5,33.0,0.0,0.0,26.0,33.0,0.0,0.0,39.0,33.0,0.0,0.0,97.5,34.0
2026-06-09T14:28:11.604,9.206053916997917,hold_open,ramp,1.0,370.5,0,thumb_abd,34.0,0.0,0.009658960860608835,-370.5,34.0,0.0,0.0,136.5,33.0,0.0,0.05737392233157854,-39.0,33.0,0.0,0.0,71.5,33.0,0.0,0.0,26.0,33.0,0.0,0.0,32.5,33.0,0.0,0.0,91.0,34.0
2026-06-09T14:28:11.761,9.363498208003875,hold_open,hold,1.0,383.5,0,thumb_abd,34.0,0.0,0.009658960860608835,-383.5,34.0,0.0,0.0,156.0,33.0,0.0,0.05737392233157854,-45.5,33.0,0.0,0.0,71.5,33.0,0.0,0.0,26.0,33.0,0.0,0.0,26.0,33.0,0.0,0.0,91.0,34.0
2026-06-09T14:28:11.916,9.518380749999778,hold_open,hold,1.0,390.0,0,thumb_abd,34.0,0.0,0.009658960860608835,-390.0,34.0,0.0,0.0,156.0,33.0,0.0,0.05737392233157854,-39.0,33.0,0.0,0.0,78.0,33.0,0.0,0.0,13.0,33.0,0.0,0.0,39.0,33.0,0.0,0.0,84.5,34.0
2026-06-09T14:28:12.073,9.675463291998312,hold_open,hold,1.0,370.5,0,thumb_abd,34.0,0.0,0.009658960860608835,-370.5,34.0,0.0,0.0,149.5,33.0,0.0,0.05737392233157854,-39.0,33.0,0.0,0.0,78.0,33.0,0.0,0.0,26.0,33.0,0.0,0.0,26.0,33.0,0.0,0.0,97.5,34.0
2026-06-09T14:28:12.236,9.837779792003857,peace_setup_1,ramp,1.0,552.5,1,thumb_flex,34.0,26.47058823529412,0.22319371328297857,-247.0,34.0,0.0,0.047333485923552306,552.5,33.0,0.0,0.07986572060730907,-6.5,33.0,0.0,0.0,117.0,33.0,0.0,0.0,-6.5,33.0,26.47058823529412,0.2348973830777447,-396.5,33.0,26.47058823529412,0.22970931563286792,45.5,34.0
2026-06-09T14:28:12.398,9.999692999997933,peace_setup_1,ramp,1.0,663.0,1,thumb_flex,34.0,52.94117647058824,0.4894483863584344,-240.5,34.0,0.0,0.11833371480888075,663.0,33.0,0.0,0.10771343556878005,-227.5,33.0,0.0,0.0,65.0,33.0,0.0,0.0,-6.5,33.0,52.94117647058824,0.5271381704432746,-104.0,33.0,52.94117647058824,0.5240863660639353,71.5,34.0
2026-06-09T14:28:12.565,10.16754962500272,peace_setup_1,ramp,1.0,572.0,6,pinky,34.0,79.41176470588235,0.7609826810101472,-435.5,34.0,0.0,0.1884946974898909,416.0,33.0,0.0,0.13656824597543296,-123.5,33.0,0.0,0.0,117.0,33.0,0.0,0.0,26.0,33.0,79.41176470588235,0.8245822842755779,-78.0,33.0,79.41176470588235,0.820004577706569,572.0,34.0
2026-06-09T14:28:12.635,10.237113458002568,peace_setup_1,ramp,1.0,676.0,1,thumb_flex,34.0,90.0,0.8462195773250935,-533.0,34.0,0.0,0.21385519188220034,676.0,33.0,0.0,0.14663920042725262,-156.0,33.0,0.0,0.0,123.5,33.0,0.0,0.0,-6.5,33.0,90.0,0.921889066910811,396.5,33.0,90.0,0.9173266193636986,552.5,34.0
2026-06-09T14:28:12.792,10.394152624998242,peace_setup_1,hold,1.0,3360.5,6,pinky,34.0,90.0,0.8998092622262913,71.5,34.0,0.0,0.22653543907835508,520.0,33.0,0.0,0.1513389791714351,-162.5,34.0,0.0,0.0,65.0,33.0,0.0,0.0,-19.5,33.0,90.0,0.9777218280308232,3204.5,33.0,90.0,0.9771114671549553,3360.5,34.0
2026-06-09T14:28:12.947,10.549367208004696,peace_setup_1,hold,1.0,3399.5,6,pinky,34.0,90.0,0.8998092622262913,65.0,34.0,0.0,0.22653543907835508,513.5,33.0,0.0,0.15167467765316242,-130.0,33.0,0.0,0.0,169.0,33.0,0.0,0.0,91.0,33.0,90.0,0.9777218280308232,3289.0,33.0,90.0,0.9771114671549553,3399.5,34.0
