timestamp,elapsed_s,channel,channel_name,phase,target_value,event,max_abs_current_ma,max_abs_current_channel,max_abs_current_channel_name,max_temp_c,cmd_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,cmd_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,cmd_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,cmd_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,cmd_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,cmd_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,cmd_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-06-26T10:51:21.709,19.538687249994837,2,thumb_tendon,hold,0.35,ok,442.0,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-344.5,38.0,0.0,0.0,208.0,37.0,0.35,0.3452964065003433,-442.0,35.0,0.0,0.0,52.0,35.0,0.000289921416037232,0.0,45.5,34.0,0.0,0.0,123.5,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:51:22.231,20.061103874933906,2,thumb_tendon,hold,0.4,ok,500.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,214.5,37.0,0.4,0.39530022125581743,-500.5,35.0,0.0,0.0,71.5,35.0,0.000289921416037232,0.0,45.5,34.0,0.0,0.0,130.0,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:51:22.754,20.583613457973115,2,thumb_tendon,hold,0.45,ok,572.0,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-331.5,38.0,0.0,0.0,208.0,37.0,0.45,0.4446173800259403,-572.0,35.0,0.0,0.0,65.0,35.0,0.000289921416037232,0.0,32.5,34.0,0.0,0.0,130.0,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:51:23.268,21.09758154093288,2,thumb_tendon,hold,0.5,ok,539.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-338.0,38.0,0.0,0.0,201.5,37.0,0.5,0.4949568932631419,-539.5,35.0,0.0,0.0,65.0,35.0,0.000289921416037232,0.0,32.5,34.0,0.0,0.0,143.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:23.782,21.61179412493948,2,thumb_tendon,hold,0.55,ok,539.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-331.5,38.0,0.0,0.0,201.5,37.0,0.55,0.5446250095368886,-539.5,36.0,0.0,0.0,84.5,35.0,0.000289921416037232,0.0,32.5,34.0,0.0,0.0,117.0,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:51:24.303,22.13315224996768,2,thumb_tendon,hold,0.6,ok,611.0,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,201.5,37.0,0.6,0.5942931258106355,-611.0,36.0,0.0,0.0,58.5,35.0,0.000289921416037232,0.0,39.0,34.0,0.0,0.0,110.5,35.0,0.0,0.0,110.5,36.0
2026-06-26T10:51:24.822,22.651464957976714,2,thumb_tendon,hold,0.65,ok,604.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,201.5,37.0,0.65,0.6442816815442131,-604.5,36.0,0.0,0.0,65.0,35.0,0.000289921416037232,0.0,26.0,34.0,0.0,0.0,123.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:25.340,23.169457874959335,2,thumb_tendon,hold,0.7,ok,643.5,2,thumb_tendon,38.0,0.014053559166857405,0.02371252002746624,-370.5,38.0,0.0,0.0,201.5,37.0,0.7,0.6936140993362325,-643.5,36.0,0.0,0.0,71.5,35.0,0.000289921416037232,0.0,39.0,34.0,0.0,0.0,130.0,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:51:28.000,25.829438915941864,3,index,hold,0.0,ok,377.0,0,thumb_abd,38.0,0.014053559166857405,0.02371252002746624,-377.0,38.0,0.0,0.0,201.5,37.0,0.00032043945983062307,0.0,45.5,36.0,0.0,0.0,71.5,35.0,0.000289921416037232,0.0,45.5,34.0,0.0,0.0,123.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:28.521,26.350588624947704,3,index,hold,0.05,ok,429.0,3,index,38.0,0.014053559166857405,0.02371252002746624,-370.5,38.0,0.0,0.0,208.0,37.0,0.00032043945983062307,0.0,39.0,36.0,0.05,0.04544136720836194,429.0,35.0,0.000289921416037232,0.0,39.0,34.0,0.0,0.0,136.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:29.042,26.871440915972926,3,index,hold,0.1,ok,500.5,3,index,38.0,0.014053559166857405,0.02371252002746624,-370.5,38.0,0.0,0.0,208.0,37.0,0.00032043945983062307,0.0,39.0,36.0,0.1,0.09517051956969558,500.5,35.0,0.000289921416037232,0.0,39.0,34.0,0.0,0.0,123.5,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:51:29.562,27.391362249967642,3,index,hold,0.15,ok,539.5,3,index,38.0,0.014053559166857405,0.02371252002746624,-364.0,38.0,0.0,0.0,201.5,37.0,0.00032043945983062307,0.0,45.5,36.0,0.15,0.14489967193102923,539.5,35.0,0.000289921416037232,0.0,32.5,34.0,0.0,0.0,117.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:30.081,27.91101208294276,3,index,hold,0.2,ok,487.5,3,index,38.0,0.014053559166857405,0.02371252002746624,-370.5,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,32.5,36.0,0.2,0.19523918516823072,487.5,35.0,0.000289921416037232,0.0,26.0,34.0,0.0,0.0,110.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:30.601,28.430535874911584,3,index,hold,0.25,ok,565.5,3,index,38.0,0.014053559166857405,0.02371252002746624,-370.5,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,39.0,36.0,0.25,0.24464789806973372,565.5,35.0,0.000289921416037232,0.0,58.5,34.0,0.0,0.0,130.0,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:51:31.112,28.94137395801954,3,index,hold,0.3,ok,611.0,3,index,38.0,0.014053559166857405,0.02371252002746624,-357.5,38.0,0.0,0.0,175.5,37.0,0.00032043945983062307,0.0,32.5,36.0,0.3,0.29498741130693523,611.0,35.0,0.000289921416037232,0.0,39.0,34.0,0.0,0.0,117.0,35.0,0.0,0.0,104.0,36.0
2026-06-26T10:51:31.630,29.459438249934465,3,index,hold,0.35,ok,565.5,3,index,38.0,0.014053559166857405,0.02371252002746624,-383.5,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,45.5,36.0,0.35,0.34471656366826886,565.5,35.0,0.000289921416037232,0.0,52.0,34.0,0.0,0.0,104.0,35.0,0.0,0.0,104.0,36.0
2026-06-26T10:51:32.149,29.97873799991794,3,index,hold,0.4,ok,520.0,3,index,38.0,0.014053559166857405,0.02371252002746624,-357.5,38.0,0.0,0.0,169.0,37.0,0.00032043945983062307,0.0,45.5,36.0,0.4,0.39505607690547034,520.0,35.0,0.000289921416037232,0.0,45.5,34.0,0.0,0.0,117.0,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:51:32.669,30.498777457978576,3,index,hold,0.45,ok,565.5,3,index,38.0,0.014053559166857405,0.02371252002746624,-370.5,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,39.0,36.0,0.45,0.44476997024490733,565.5,35.0,0.000289921416037232,0.0,52.0,34.0,0.0,0.0,110.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:51:33.190,31.01934383297339,3,index,hold,0.5,ok,617.5,3,index,38.0,0.014053559166857405,0.02371252002746624,-370.5,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,26.0,36.0,0.5,0.49449912260624096,617.5,36.0,0.000289921416037232,0.0,45.5,34.0,0.0,0.0,136.5,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:51:33.704,31.53340237494558,3,index,hold,0.55,ok,708.5,3,index,38.0,0.014053559166857405,0.02371252002746624,-364.0,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,32.5,36.0,0.55,0.5436179140917067,708.5,36.0,0.000289921416037232,0.0,26.0,34.0,0.0,0.0,136.5,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:51:34.221,32.051161582930945,3,index,hold,0.6,ok,747.5,3,index,38.0,0.014053559166857405,0.02371252002746624,-383.5,38.0,0.0,0.0,169.0,37.0,0.00032043945983062307,0.0,39.0,36.0,0.6,0.5933470664530404,747.5,36.0,0.000289921416037232,0.0,65.0,34.0,0.0,0.0,130.0,35.0,0.0,0.0,110.5,36.0
2026-06-26T10:51:34.743,32.572428290965036,3,index,hold,0.65,ok,877.5,3,index,38.0,0.014053559166857405,0.02371252002746624,-357.5,38.0,0.0,0.0,169.0,37.0,0.00032043945983062307,0.0,39.0,35.0,0.65,0.6427557793545434,877.5,36.0,0.000289921416037232,0.0,39.0,34.0,0.0,0.0,130.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:35.255,33.08506858290639,3,index,hold,0.7,ok,975.0,3,index,38.0,0.014053559166857405,0.02371252002746624,-364.0,38.0,0.0,0.0,169.0,37.0,0.00032043945983062307,0.0,39.0,36.0,0.7,0.6921797512779431,975.0,36.0,0.000289921416037232,0.0,32.5,34.0,0.0,0.0,136.5,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:51:37.921,35.75118024996482,4,middle,hold,0.0,ok,357.5,0,thumb_abd,38.0,0.014053559166857405,0.02371252002746624,-357.5,38.0,0.0,0.0,175.5,37.0,0.00032043945983062307,0.0,39.0,35.0,0.0,0.0,71.5,36.0,0.0,0.0,39.0,34.0,0.0,0.0,136.5,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:51:38.444,36.27355433302,4,middle,hold,0.05,ok,364.0,0,thumb_abd,38.0,0.014053559166857405,0.02371252002746624,-364.0,38.0,0.0,0.0,175.5,37.0,0.00032043945983062307,0.0,45.5,35.0,0.0,0.0,58.5,36.0,0.05,0.04849317158770123,130.0,34.0,0.0,0.0,130.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:38.959,36.78908220794983,4,middle,hold,0.1,ok,364.0,0,thumb_abd,38.0,0.014053559166857405,0.02371252002746624,-364.0,38.0,0.0,0.0,169.0,37.0,0.00032043945983062307,0.0,32.5,35.0,0.0,0.0,65.0,36.0,0.1,0.09761196307316701,201.5,34.0,0.0,0.0,123.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:51:39.481,37.31122270796914,4,middle,hold,0.15,ok,364.0,0,thumb_abd,38.0,0.014053559166857405,0.02371252002746624,-364.0,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,39.0,35.0,0.0,0.0,65.0,36.0,0.15,0.1467307545586328,305.5,34.0,0.0,0.0,136.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:40.001,37.8310121250106,4,middle,hold,0.2,ok,442.0,4,middle,38.0,0.014053559166857405,0.02371252002746624,-377.0,38.0,0.0,0.0,175.5,37.0,0.00032043945983062307,0.0,39.0,35.0,0.0,0.0,52.0,36.0,0.2,0.19584954604409857,442.0,34.0,0.0,0.0,117.0,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:51:40.515,38.344757540966384,4,middle,hold,0.25,ok,533.0,4,middle,38.0,0.014053559166857405,0.02371252002746624,-377.0,38.0,0.0,0.0,175.5,37.0,0.00032043945983062307,0.0,26.0,35.0,0.0,0.0,39.0,36.0,0.25,0.24525825894560158,533.0,34.0,0.0,0.0,130.0,35.0,0.0,0.0,104.0,36.0
2026-06-26T10:51:41.037,38.866867290926166,4,middle,hold,0.3,ok,526.5,4,middle,38.0,0.014053559166857405,0.02371252002746624,-377.0,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,26.0,35.0,0.0,0.0,65.0,36.0,0.3,0.29529259174486916,526.5,34.0,0.0,0.0,110.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:51:41.554,39.38332195801195,4,middle,hold,0.35,ok,565.5,4,middle,38.0,0.014053559166857405,0.02371252002746624,-377.0,38.0,0.0,0.0,169.0,37.0,0.00032043945983062307,0.0,52.0,35.0,0.0,0.0,65.0,36.0,0.35,0.3450217441062028,565.5,34.0,0.0,0.0,143.0,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:51:42.069,39.89866629091557,4,middle,hold,0.4,ok,663.0,4,middle,38.0,0.014053559166857405,0.02371252002746624,-370.5,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,45.5,35.0,0.0,0.0,65.0,36.0,0.4,0.3944457160296025,663.0,34.0,0.0,0.0,136.5,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:51:42.585,40.41513145796489,4,middle,hold,0.45,ok,760.5,4,middle,38.0,0.014053559166857405,0.02371252002746624,-383.5,38.0,0.0,0.0,169.0,37.0,0.00032043945983062307,0.0,39.0,35.0,0.0,0.0,78.0,36.0,0.45,0.4438544289311055,760.5,34.0,0.0,0.0,117.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:43.107,40.93711724993773,4,middle,hold,0.5,ok,702.0,4,middle,38.0,0.014053559166857405,0.02371252002746624,-383.5,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,32.5,35.0,0.0,0.0,71.5,36.0,0.5,0.49419394216830703,702.0,35.0,0.0,0.0,110.5,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:51:43.622,41.45164670795202,4,middle,hold,0.55,ok,799.5,4,middle,38.0,0.014053559166857405,0.02371252002746624,-370.5,38.0,0.0,0.0,175.5,37.0,0.00032043945983062307,0.0,39.0,35.0,0.0,0.0,58.5,36.0,0.55,0.5433127336537728,799.5,35.0,0.0,0.0,104.0,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:51:44.139,41.968463958008215,4,middle,hold,0.6,ok,955.5,4,middle,38.0,0.014053559166857405,0.02371252002746624,-364.0,38.0,0.0,0.0,169.0,37.0,0.00032043945983062307,0.0,32.5,35.0,0.0,0.0,78.0,36.0,0.6,0.5924315251392386,955.5,35.0,0.0,0.0,143.0,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:51:44.654,42.4836639999412,4,middle,hold,0.65,ok,968.5,4,middle,38.0,0.014053559166857405,0.02371252002746624,-377.0,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,39.0,35.0,0.0,0.0,52.0,36.0,0.65,0.6424505989166095,968.5,35.0,0.0,0.0,117.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:45.177,43.00625854101963,4,middle,hold,0.7,ok,988.0,4,middle,38.0,0.014053559166857405,0.02371252002746624,-357.5,38.0,0.0,0.0,169.0,37.0,0.00032043945983062307,0.0,19.5,35.0,0.0,0.0,84.5,36.0,0.7,0.6927901121538109,988.0,35.0,0.0,0.0,149.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:51:47.829,45.658965040929615,5,ring,hold,0.0,ok,370.5,0,thumb_abd,38.0,0.014053559166857405,0.02371252002746624,-370.5,38.0,0.0,0.0,169.0,37.0,0.00032043945983062307,0.0,39.0,35.0,0.0,0.0,71.5,36.0,0.000289921416037232,0.000289921416037232,0.0,36.0,0.0,0.0,123.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:51:48.351,46.18096599995624,5,ring,hold,0.05,ok,539.5,5,ring,38.0,0.014053559166857405,0.02371252002746624,-364.0,38.0,0.0,0.0,182.0,37.0,0.00032043945983062307,0.0,39.0,35.0,0.0,0.0,78.0,36.0,0.000289921416037232,0.000289921416037232,0.0,36.0,0.05,0.04574654764629587,539.5,35.0,0.0,0.0,91.0,36.0
