timestamp,elapsed_s,channel,channel_name,phase,target_value,max_abs_current_ma,max_abs_current_channel,max_abs_current_channel_name,max_temp_c,cmd_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,cmd_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,cmd_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,cmd_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,cmd_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,cmd_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,cmd_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-06-16T14:28:53.337,7.146997042000294,0,thumb_abd,hold,0.5,351.0,3,index,32.0,0.5,0.4903334096284428,318.5,32.0,0.0,0.0,71.5,31.0,0.00032043945983062307,0.0,13.0,31.0,0.0,0.0,351.0,31.0,0.000289921416037232,0.0,97.5,31.0,0.0,0.0,136.5,30.0,0.0,0.0,325.0,32.0
2026-06-16T14:28:53.849,7.658800292003434,0,thumb_abd,hold,0.55,351.0,3,index,32.0,0.55,0.5412985427634088,266.5,32.0,0.0,0.0,58.5,31.0,0.00032043945983062307,0.0,0.0,31.0,0.0,0.0,351.0,31.0,0.000289921416037232,0.0,97.5,31.0,0.0,0.0,143.0,31.0,0.0,0.0,338.0,32.0
2026-06-16T14:28:54.365,8.174441708019003,0,thumb_abd,hold,0.6,338.0,3,index,32.0,0.6,0.5922636758983749,234.0,32.0,0.0,0.0,65.0,31.0,0.00032043945983062307,0.0,0.0,31.0,0.0,0.0,338.0,31.0,0.000289921416037232,0.0,97.5,31.0,0.0,0.0,143.0,31.0,0.0,0.0,325.0,32.0
2026-06-16T14:28:54.884,8.694049458019435,0,thumb_abd,hold,0.65,357.5,3,index,32.0,0.65,0.6423437857633325,234.0,32.0,0.0,0.0,58.5,31.0,0.00032043945983062307,0.0,0.0,31.0,0.0,0.0,357.5,31.0,0.000289921416037232,0.0,97.5,31.0,0.0,0.0,136.5,31.0,0.0,0.0,338.0,32.0
2026-06-16T14:28:55.403,9.212793125014286,0,thumb_abd,hold,0.7,338.0,3,index,32.0,0.7,0.6933089188982986,182.0,32.0,0.0,0.0,65.0,31.0,0.00032043945983062307,0.0,0.0,31.0,0.0,0.0,338.0,31.0,0.000289921416037232,0.0,97.5,31.0,0.0,0.0,143.0,31.0,0.0,0.0,338.0,32.0
2026-06-16T14:28:55.919,9.72886745800497,0,thumb_abd,hold,0.75,344.5,3,index,32.0,0.75,0.7442740520332647,149.5,32.0,0.0,0.0,65.0,31.0,0.00032043945983062307,0.0,6.5,31.0,0.0,0.0,344.5,31.0,0.000289921416037232,0.0,91.0,31.0,0.0,0.0,136.5,31.0,0.0,0.0,331.5,32.0
2026-06-16T14:28:56.434,10.244011292001233,0,thumb_abd,hold,0.8,351.0,3,index,32.0,0.8,0.7952544441901275,156.0,32.0,0.0,0.0,65.0,31.0,0.00032043945983062307,0.0,0.0,31.0,0.0,0.0,351.0,31.0,0.000289921416037232,0.0,117.0,31.0,0.0,0.0,143.0,31.0,0.0,0.0,331.5,32.0
2026-06-16T14:28:56.949,10.758962207997683,0,thumb_abd,hold,0.85,351.0,3,index,32.0,0.85,0.8453345540550851,143.0,32.0,0.0,0.0,52.0,31.0,0.00032043945983062307,0.0,6.5,31.0,0.0,0.0,351.0,31.0,0.000289921416037232,0.0,104.0,31.0,0.0,0.0,143.0,31.0,0.0,0.0,318.5,32.0
2026-06-16T14:28:57.469,11.278410917031579,0,thumb_abd,hold,0.9,357.5,3,index,32.0,0.9,0.8954299229419395,149.5,32.0,0.0,0.0,65.0,31.0,0.00032043945983062307,0.0,0.0,31.0,0.0,0.0,357.5,31.0,0.000289921416037232,0.0,91.0,31.0,0.0,0.0,143.0,31.0,0.0,0.0,331.5,32.0
2026-06-16T14:29:00.666,14.47595629200805,1,thumb_flex,hold,0.0,344.5,3,index,32.0,0.014053559166857405,0.016693369954985885,-104.0,32.0,0.0,0.0,195.0,31.0,0.00032043945983062307,0.0,0.0,31.0,0.0,0.0,344.5,31.0,0.000289921416037232,0.0,110.5,31.0,0.0,0.0,136.5,31.0,0.0,0.0,331.5,32.0
2026-06-16T14:29:01.183,14.992141583003104,1,thumb_flex,hold,0.05,916.5,1,thumb_flex,32.0,0.014053559166857405,0.016693369954985885,-104.0,32.0,0.05,0.030426489662012664,916.5,31.0,0.00032043945983062307,0.0,0.0,31.0,0.0,0.0,364.0,31.0,0.000289921416037232,0.0,97.5,31.0,0.0,0.0,136.5,31.0,0.0,0.0,318.5,32.0
2026-06-16T14:29:01.699,15.50900066702161,1,thumb_flex,hold,0.1,1014.0,1,thumb_flex,32.0,0.014053559166857405,0.01756313420309758,-149.5,32.0,0.1,0.07859922178988327,1014.0,31.0,0.00032043945983062307,0.0,0.0,31.0,0.0,0.0,344.5,31.0,0.000289921416037232,0.0,110.5,31.0,0.0,0.0,130.0,31.0,0.0,0.0,351.0,32.0
2026-06-16T14:29:02.218,16.0279326250311,1,thumb_flex,hold,0.15,968.5,1,thumb_flex,32.0,0.014053559166857405,0.01756313420309758,-123.5,32.0,0.15,0.1293202105745022,968.5,31.0,0.00032043945983062307,0.0,0.0,31.0,0.0,0.0,357.5,31.0,0.000289921416037232,0.0,91.0,31.0,0.0,0.0,143.0,31.0,0.0,0.0,331.5,32.0
2026-06-16T14:29:02.734,16.543879750010092,1,thumb_flex,hold,0.2,975.0,1,thumb_flex,32.0,0.014053559166857405,0.01756313420309758,-143.0,32.0,0.2,0.17920195315480278,975.0,31.0,0.00032043945983062307,0.0,6.5,31.0,0.0,0.0,344.5,31.0,0.000289921416037232,0.0,97.5,31.0,0.0,0.0,156.0,31.0,0.0,0.0,325.0,32.0
2026-06-16T14:29:03.246,17.05597620800836,1,thumb_flex,hold,0.25,1319.5,1,thumb_flex,32.0,0.014053559166857405,0.01756313420309758,-149.5,32.0,0.25,0.2240024414435035,1319.5,32.0,0.00032043945983062307,0.0,-52.0,31.0,0.0,0.0,351.0,31.0,0.000289921416037232,0.0,97.5,31.0,0.0,0.0,136.5,31.0,0.0,0.0,331.5,32.0
2026-06-16T14:29:03.767,17.57633358304156,1,thumb_flex,hold,0.3,1163.5,1,thumb_flex,32.0,0.014053559166857405,0.01756313420309758,-123.5,32.0,0.3,0.2755626764324407,1163.5,32.0,0.00032043945983062307,0.0,-45.5,31.0,0.0,0.0,344.5,31.0,0.000289921416037232,0.0,110.5,31.0,0.0,0.0,136.5,31.0,0.0,0.0,344.5,32.0
2026-06-16T14:29:04.287,18.096712375001516,1,thumb_flex,hold,0.35,1228.5,1,thumb_flex,33.0,0.014053559166857405,0.01756313420309758,-123.5,32.0,0.35,0.3254291599908446,1228.5,32.0,0.00032043945983062307,0.0,-58.5,31.0,0.0,0.0,351.0,32.0,0.000289921416037232,0.0,104.0,31.0,0.0,0.0,156.0,31.0,0.0,0.0,325.0,33.0
2026-06-16T14:29:04.799,18.60868170799222,1,thumb_flex,hold,0.4,1365.0,1,thumb_flex,33.0,0.014053559166857405,0.01756313420309758,-123.5,32.0,0.4,0.3736171511406119,1365.0,32.0,0.00032043945983062307,0.0,-39.0,31.0,0.0,0.0,357.5,32.0,0.000289921416037232,0.0,104.0,31.0,0.0,0.0,143.0,31.0,0.0,0.0,338.0,33.0
2026-06-16T14:29:05.319,19.128618874994572,1,thumb_flex,hold,0.45,1365.0,1,thumb_flex,33.0,0.014053559166857405,0.01756313420309758,-136.5,32.0,0.45,0.42349889372091254,1365.0,32.0,0.00032043945983062307,0.0,-26.0,31.0,0.0,0.0,364.0,32.0,0.000289921416037232,0.0,78.0,31.0,0.0,0.0,162.5,31.0,0.0,0.0,338.0,33.0
2026-06-16T14:29:05.841,19.650696791999508,1,thumb_flex,hold,0.5,1313.0,1,thumb_flex,33.0,0.014053559166857405,0.01756313420309758,-156.0,32.0,0.5,0.4742046234836347,1313.0,32.0,0.00032043945983062307,0.0,-32.5,31.0,0.0,0.0,357.5,32.0,0.000289921416037232,0.0,84.5,31.0,0.0,0.0,143.0,31.0,0.0,0.0,318.5,33.0
2026-06-16T14:29:06.356,20.165833583043423,1,thumb_flex,hold,0.55,1163.5,1,thumb_flex,33.0,0.014053559166857405,0.01756313420309758,-136.5,32.0,0.55,0.5257801174944686,1163.5,32.0,0.00032043945983062307,0.0,-39.0,31.0,0.0,0.0,338.0,32.0,0.000289921416037232,0.0,84.5,31.0,0.0,0.0,143.0,31.0,0.0,0.0,338.0,33.0
2026-06-16T14:29:06.879,20.688482417026535,1,thumb_flex,hold,0.6,1501.5,1,thumb_flex,33.0,0.014053559166857405,0.01756313420309758,-149.5,32.0,0.6,0.5714198519874876,1501.5,32.0,0.00032043945983062307,0.0,-32.5,31.0,0.0,0.0,357.5,32.0,0.000289921416037232,0.0,104.0,31.0,0.0,0.0,156.0,31.0,0.0,0.0,351.0,33.0
2026-06-16T14:29:07.395,21.204728417040315,1,thumb_flex,hold,0.65,2704.0,1,thumb_flex,33.0,0.014053559166857405,0.018448157473105974,-156.0,32.0,0.65,0.6043945983062485,2704.0,33.0,0.00032043945983062307,0.0,-26.0,31.0,0.0,0.0,325.0,32.0,0.000289921416037232,0.0,136.5,31.0,0.0,0.0,104.0,31.0,0.0,0.0,299.0,33.0
