timestamp,elapsed_s,channel,channel_name,phase,target_value,event,max_abs_current_ma,max_abs_current_channel,max_abs_current_channel_name,max_temp_c,cmd_0_thumb_abd,pos_0_thumb_abd,curr_ma_0_thumb_abd,temp_c_0_thumb_abd,cmd_1_thumb_flex,pos_1_thumb_flex,curr_ma_1_thumb_flex,temp_c_1_thumb_flex,cmd_2_thumb_tendon,pos_2_thumb_tendon,curr_ma_2_thumb_tendon,temp_c_2_thumb_tendon,cmd_3_index,pos_3_index,curr_ma_3_index,temp_c_3_index,cmd_4_middle,pos_4_middle,curr_ma_4_middle,temp_c_4_middle,cmd_5_ring,pos_5_ring,curr_ma_5_ring,temp_c_5_ring,cmd_6_pinky,pos_6_pinky,curr_ma_6_pinky,temp_c_6_pinky
2026-06-26T10:52:34.773,14.479558667051606,1,thumb_flex,hold,0.0,ok,455.0,0,thumb_abd,38.0,0.014053559166857405,0.025482566567483024,-455.0,38.0,0.0,0.0,221.0,36.0,0.00032043945983062307,0.0,39.0,35.0,0.0,0.0,71.5,35.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,97.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:35.291,14.998145375051536,1,thumb_flex,hold,0.05,ok,1423.5,1,thumb_flex,38.0,0.014053559166857405,0.025482566567483024,-487.5,38.0,0.05,0.02281223773556115,1423.5,36.0,0.00032043945983062307,0.0,26.0,35.0,0.0,0.0,58.5,35.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,78.0,35.0,0.0,0.0,104.0,36.0
2026-06-26T10:52:35.812,15.519120167009532,1,thumb_flex,hold,0.1,ok,1930.5,1,thumb_flex,38.0,0.014053559166857405,0.024597543297474635,-435.5,38.0,0.1,0.06761272602426184,1930.5,36.0,0.00032043945983062307,0.0,52.0,35.0,0.0,0.0,58.5,35.0,0.000289921416037232,0.0,45.5,34.0,0.0,0.0,97.5,35.0,0.0,0.0,71.5,36.0
2026-06-26T10:52:36.336,16.042610667063855,1,thumb_flex,hold,0.15,ok,2015.0,1,thumb_flex,38.0,0.014053559166857405,0.024597543297474635,-377.0,38.0,0.15,0.11663996337834745,2015.0,37.0,0.00032043945983062307,0.0,45.5,35.0,0.0,0.0,84.5,35.0,0.000289921416037232,0.0,0.0,34.0,0.0,0.0,65.0,35.0,0.0,0.0,71.5,36.0
2026-06-26T10:52:36.851,16.557403292041272,1,thumb_flex,hold,0.2,ok,2086.5,1,thumb_flex,38.0,0.014053559166857405,0.024597543297474635,-403.0,38.0,0.2,0.16566720073243305,2086.5,37.0,0.00032043945983062307,0.0,58.5,35.0,0.0,0.0,78.0,35.0,0.000289921416037232,0.0,-6.5,34.0,0.0,0.0,52.0,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:37.368,17.074591292068362,1,thumb_flex,hold,0.25,skip_channel,2639.0,1,thumb_flex,38.0,0.014053559166857405,0.024597543297474635,-422.5,38.0,0.25,0.20624093995574883,2639.0,37.0,0.00032043945983062307,0.0,52.0,35.0,0.0,0.0,45.5,35.0,0.000289921416037232,0.0,32.5,34.0,0.0,0.0,39.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:38.429,18.135463000042364,1,thumb_flex,recovered,0.0,after_skip,325.0,0,thumb_abd,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,195.0,37.0,0.00032043945983062307,0.0,39.0,35.0,0.0,0.0,78.0,35.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,78.0,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:38.839,18.545424958108924,2,thumb_tendon,hold,0.0,ok,331.5,0,thumb_abd,38.0,0.014053559166857405,0.022842755779354542,-331.5,38.0,0.0,0.0,195.0,38.0,0.0,0.0,39.0,35.0,0.0,0.0,71.5,35.0,0.000289921416037232,0.0,26.0,34.0,0.0,0.0,84.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:39.360,19.066525375004858,2,thumb_tendon,hold,0.05,ok,318.5,0,thumb_abd,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,208.0,38.0,0.05,0.047638666361486226,-227.5,35.0,0.0,0.0,78.0,35.0,0.000289921416037232,0.0,6.5,34.0,0.0,0.0,84.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:39.881,19.587948958040215,2,thumb_tendon,hold,0.1,ok,338.0,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-331.5,38.0,0.0,0.0,201.5,38.0,0.1,0.09663538567177844,-338.0,35.0,0.0,0.0,71.5,35.0,0.000289921416037232,0.0,6.5,34.0,0.0,0.0,71.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:40.400,20.106995875015855,2,thumb_tendon,hold,0.15,ok,364.0,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,201.5,38.0,0.15,0.14596780346379798,-364.0,35.0,0.0,0.0,71.5,35.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,78.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:40.918,20.625312542077154,2,thumb_tendon,hold,0.2,ok,409.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,201.5,38.0,0.2,0.19597161821927214,-409.5,35.0,0.0,0.0,78.0,35.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,71.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:41.438,21.145331917097792,2,thumb_tendon,hold,0.25,ok,409.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,201.5,37.0,0.25,0.2459601739528496,-409.5,35.0,0.0,0.0,71.5,35.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,91.0,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:41.956,21.662482250016183,2,thumb_tendon,hold,0.3,ok,442.0,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,201.5,37.0,0.3,0.29529259174486916,-442.0,35.0,0.0,0.0,78.0,35.0,0.000289921416037232,0.0,26.0,34.0,0.0,0.0,65.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:42.478,22.184846708085388,2,thumb_tendon,hold,0.35,ok,500.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,201.5,37.0,0.35,0.344960708018616,-500.5,35.0,0.0,0.0,78.0,35.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,91.0,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:42.998,22.704394667060114,2,thumb_tendon,hold,0.4,ok,500.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-331.5,38.0,0.0,0.0,201.5,37.0,0.4,0.39530022125581743,-500.5,35.0,0.0,0.0,71.5,35.0,0.000289921416037232,0.0,6.5,34.0,0.0,0.0,97.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:43.516,23.222794042085297,2,thumb_tendon,hold,0.45,ok,539.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,208.0,37.0,0.45,0.44495307850766763,-539.5,35.0,0.0,0.0,91.0,35.0,0.000289921416037232,0.0,6.5,34.0,0.0,0.0,78.0,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:44.036,23.7424893330317,2,thumb_tendon,hold,0.5,ok,539.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-331.5,38.0,0.0,0.0,214.5,37.0,0.5,0.4949568932631419,-539.5,35.0,0.0,0.0,65.0,35.0,0.000289921416037232,0.0,26.0,34.0,0.0,0.0,143.0,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:52:44.556,24.262823958066292,2,thumb_tendon,hold,0.55,ok,533.0,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,208.0,37.0,0.55,0.5446250095368886,-533.0,36.0,0.0,0.0,84.5,35.0,0.000289921416037232,0.0,6.5,34.0,0.0,0.0,130.0,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:45.071,24.77749216707889,2,thumb_tendon,hold,0.6,ok,572.0,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-331.5,38.0,0.0,0.0,195.0,37.0,0.6,0.5946288242923629,-572.0,36.0,0.0,0.0,78.0,35.0,0.000289921416037232,0.0,6.5,34.0,0.0,0.0,104.0,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:52:45.588,25.29475200001616,2,thumb_tendon,hold,0.65,ok,617.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,201.5,37.0,0.65,0.6442816815442131,-617.5,36.0,0.0,0.0,65.0,35.0,0.000289921416037232,0.0,0.0,34.0,0.0,0.0,117.0,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:52:46.104,25.811096333083697,2,thumb_tendon,hold,0.7,ok,643.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,201.5,37.0,0.7,0.6936140993362325,-643.5,36.0,0.0,0.0,78.0,35.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,117.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:46.621,26.327451417106204,2,thumb_tendon,hold,0.75,ok,708.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-338.0,38.0,0.0,0.0,195.0,37.0,0.75,0.7429465171282521,-708.5,36.0,0.0,0.0,58.5,35.0,0.000289921416037232,0.0,0.0,34.0,0.0,0.0,130.0,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:52:47.138,26.845110499998555,2,thumb_tendon,hold,0.8,ok,1319.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,201.5,37.0,0.8,0.7879148546578164,-1319.5,36.0,0.0,0.0,71.5,35.0,0.000289921416037232,0.0,32.5,34.0,0.0,0.0,117.0,35.0,0.0,0.0,104.0,36.0
2026-06-26T10:52:47.660,27.366945292102173,2,thumb_tendon,hold,0.85,skip_channel,2684.5,2,thumb_tendon,38.0,0.014053559166857405,0.022842755779354542,-292.5,38.0,0.0,0.0,195.0,37.0,0.85,0.825833524071107,-2684.5,36.0,0.0,0.0,45.5,35.0,0.000289921416037232,0.0,52.0,34.0,0.0,0.0,84.5,35.0,0.0,0.0,39.0,36.0
2026-06-26T10:52:50.350,30.056683250004426,2,thumb_tendon,recovered,0.00032043945983062307,after_skip,325.0,0,thumb_abd,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,39.0,37.0,0.0,0.0,78.0,35.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,130.0,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:50.759,30.465326458099298,3,index,hold,0.0,ok,338.0,0,thumb_abd,38.0,0.014053559166857405,0.022842755779354542,-338.0,38.0,0.0,0.0,221.0,37.0,0.00032043945983062307,0.0,39.0,37.0,0.0,0.0,84.5,35.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,123.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:51.282,30.988308875006624,3,index,hold,0.05,ok,455.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-338.0,38.0,0.0,0.0,227.5,37.0,0.00032043945983062307,0.0,32.5,37.0,0.05,0.04544136720836194,455.0,35.0,0.000289921416037232,0.0,26.0,34.0,0.0,0.0,136.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:51.801,31.50814337504562,3,index,hold,0.1,ok,494.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,240.5,37.0,0.00032043945983062307,0.0,39.0,37.0,0.1,0.09517051956969558,494.0,35.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,123.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:52.321,32.02818520809524,3,index,hold,0.15,ok,533.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,227.5,37.0,0.00032043945983062307,0.0,32.5,37.0,0.15,0.14489967193102923,533.0,35.0,0.000289921416037232,0.0,0.0,34.0,0.0,0.0,130.0,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:52:52.840,32.5463087920798,3,index,hold,0.2,ok,578.5,3,index,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,32.5,37.0,0.2,0.19462882429236286,578.5,35.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,130.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:53.358,33.06506395805627,3,index,hold,0.25,ok,591.5,3,index,38.0,0.014053559166857405,0.022842755779354542,-338.0,38.0,0.0,0.0,227.5,37.0,0.00032043945983062307,0.0,32.5,37.0,0.25,0.24464789806973372,591.5,36.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,123.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:53.871,33.57742675009649,3,index,hold,0.3,ok,578.5,3,index,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,39.0,37.0,0.3,0.2946822308690013,578.5,36.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,117.0,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:52:54.388,34.095173333073035,3,index,hold,0.35,ok,572.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,32.5,37.0,0.35,0.34471656366826886,572.0,36.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,130.0,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:54.904,34.61111616704147,3,index,hold,0.4,ok,578.5,3,index,38.0,0.014053559166857405,0.022842755779354542,-344.5,38.0,0.0,0.0,227.5,37.0,0.00032043945983062307,0.0,39.0,37.0,0.4,0.3947508964675364,578.5,36.0,0.000289921416037232,0.0,0.0,34.0,0.0,0.0,110.5,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:52:55.428,35.13503100001253,3,index,hold,0.45,ok,526.5,3,index,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,39.0,37.0,0.45,0.44507515068284115,526.5,36.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,130.0,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:55.941,35.64731466700323,3,index,hold,0.5,ok,637.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-338.0,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,32.5,36.0,0.5,0.49449912260624096,637.0,36.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,123.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:52:56.460,36.16656608309131,3,index,hold,0.55,ok,715.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-331.5,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,39.0,36.0,0.55,0.5436179140917067,715.0,36.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,143.0,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:52:56.981,36.68795641709585,3,index,hold,0.6,ok,747.5,3,index,38.0,0.014053559166857405,0.022842755779354542,-331.5,38.0,0.0,0.0,221.0,37.0,0.00032043945983062307,0.0,26.0,36.0,0.6,0.5933470664530404,747.5,36.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,97.5,35.0,0.0,0.0,71.5,36.0
2026-06-26T10:52:57.501,37.20760650001466,3,index,hold,0.65,ok,897.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,221.0,37.0,0.00032043945983062307,0.0,39.0,36.0,0.65,0.6427557793545434,897.0,36.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,130.0,35.0,0.0,0.0,104.0,36.0
2026-06-26T10:52:58.021,37.72727820801083,3,index,hold,0.7,ok,975.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,39.0,36.0,0.7,0.6921797512779431,975.0,36.0,0.000289921416037232,0.0,32.5,34.0,0.0,0.0,117.0,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:52:58.542,38.249157458078116,3,index,hold,0.75,ok,1020.5,3,index,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,45.5,36.0,0.75,0.7419089036392768,1020.5,36.0,0.000289921416037232,0.0,6.5,34.0,0.0,0.0,110.5,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:52:59.061,38.76800925005227,3,index,hold,0.8,ok,936.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-344.5,38.0,0.0,0.0,214.5,37.0,0.00032043945983062307,0.0,45.5,36.0,0.8,0.7925535973144121,936.0,37.0,0.000289921416037232,0.0,13.0,34.0,0.0,0.0,130.0,35.0,0.0,0.0,104.0,36.0
2026-06-26T10:52:59.580,39.286963875056244,3,index,hold,0.85,ok,923.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,221.0,37.0,0.00032043945983062307,0.0,26.0,36.0,0.85,0.842572671091783,923.0,37.0,0.000289921416037232,0.0,39.0,34.0,0.0,0.0,136.5,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:53:00.100,39.80723716702778,3,index,hold,0.9,ok,975.0,3,index,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,227.5,37.0,0.00032043945983062307,0.0,26.0,36.0,0.9,0.8923018234531168,975.0,37.0,0.000289921416037232,0.0,19.5,34.0,0.0,0.0,117.0,35.0,0.0,0.0,97.5,36.0
2026-06-26T10:53:03.328,43.03439625003375,4,middle,hold,0.0,ok,325.0,0,thumb_abd,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,39.0,36.0,0.0,0.0,71.5,37.0,0.0,0.0,13.0,34.0,0.0,0.0,143.0,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:53:03.843,43.55007366708014,4,middle,hold,0.05,ok,318.5,0,thumb_abd,38.0,0.014053559166857405,0.022842755779354542,-318.5,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,45.5,36.0,0.0,0.0,65.0,37.0,0.05,0.04849317158770123,130.0,34.0,0.0,0.0,123.5,35.0,0.0,0.0,84.5,36.0
2026-06-26T10:53:04.361,44.06752958300058,4,middle,hold,0.1,ok,338.0,0,thumb_abd,38.0,0.014053559166857405,0.022842755779354542,-338.0,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,45.5,36.0,0.0,0.0,78.0,37.0,0.1,0.09761196307316701,201.5,34.0,0.0,0.0,123.5,35.0,0.0,0.0,78.0,36.0
2026-06-26T10:53:04.881,44.5878603750607,4,middle,hold,0.15,ok,331.5,0,thumb_abd,38.0,0.014053559166857405,0.022842755779354542,-331.5,38.0,0.0,0.0,227.5,37.0,0.00032043945983062307,0.0,52.0,36.0,0.0,0.0,65.0,37.0,0.15,0.1467307545586328,292.5,34.0,0.0,0.0,110.5,35.0,0.0,0.0,91.0,36.0
2026-06-26T10:53:05.389,45.09600862511434,4,middle,hold,0.2,ok,383.5,4,middle,38.0,0.014053559166857405,0.022842755779354542,-325.0,38.0,0.0,0.0,234.0,37.0,0.00032043945983062307,0.0,45.5,36.0,0.0,0.0,65.0,37.0,0.2,0.1961547264820325,383.5,34.0,0.0,0.0,117.0,35.0,0.0,0.0,104.0,36.0
