step,time_s,reward,done,sim_action_0_right_index_A_tendon,sim_delta_0_right_index_A_tendon,sim_action_1_right_middle_A_tendon,sim_delta_1_right_middle_A_tendon,sim_action_2_right_ring_A_tendon,sim_delta_2_right_ring_A_tendon,sim_action_3_right_pinky_A_tendon,sim_delta_3_right_pinky_A_tendon,sim_action_4_right_thumb_A_cmc_abd,sim_delta_4_right_thumb_A_cmc_abd,sim_action_5_right_th1_A_tendon,sim_delta_5_right_th1_A_tendon,sim_action_6_right_th2_A_tendon,sim_delta_6_right_th2_A_tendon,physical_target_0_thumb_abd,physical_target_1_thumb_flex,physical_target_2_thumb_tendon,physical_target_3_index,physical_target_4_middle,physical_target_5_ring,physical_target_6_pinky
113,5.65,-0.1930786818265915,False,0.2227449268102646,-0.17590020596981049,0.6503322124481201,-0.06797724962234497,-0.43225976824760437,-0.34810078144073486,-0.7260024547576904,0.2268640398979187,-0.8293377161026001,-0.285444438457489,-0.3042299747467041,-0.018420130014419556,0.426012247800827,0.24692651629447937,0.014053559166857405,0.0,0.10682350141003738,0.05568623170256615,0.16287297452806726,0.0,0.0
114,5.7,-0.09642544388771057,False,0.25189048051834106,0.029145553708076477,0.7531166672706604,0.10278445482254028,-0.4366125166416168,-0.004352748394012451,-0.6081148386001587,0.11788761615753174,-0.8475458025932312,-0.018208086490631104,-0.09083937108516693,0.21339060366153717,0.038704827427864075,-0.38730740547180176,0.014053559166857405,0.0,0.009996646316796642,0.06297262012958527,0.18856908823370233,0.0,0.0
115,5.75,-0.08793748170137405,False,-0.2503344416618347,-0.5022249221801758,0.8185176849365234,0.06540101766586304,-0.11646149307489395,0.32015103101730347,-0.42358678579330444,0.18452805280685425,-0.3559180498123169,0.4916277527809143,-0.026571406051516533,0.06426796317100525,-0.19460558891296387,-0.23331041634082794,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.2049193426501681,0.0,0.0
116,5.800000000000001,-0.17223115265369415,False,0.2308439314365387,0.4811783730983734,0.8031696081161499,-0.015348076820373535,0.2595997750759125,0.37606126070022583,-0.20498064160346985,0.2186061441898346,0.046159423887729645,0.40207746624946594,-0.298496812582016,-0.2719254195690155,0.09746447205543518,0.29207006096839905,0.025593415138789814,0.0,0.02468655747368942,0.057710982859134674,0.2010823234450747,0.06489994376897812,0.0
117,5.8500000000000005,0.45584836602211,False,0.5030179023742676,0.2721739709377289,0.8102365732192993,0.007066965103149414,0.1614297330379486,-0.09817004203796387,-0.41011300683021545,-0.2051323652267456,-0.20415759086608887,-0.2503170073032379,-0.2759893834590912,0.022507429122924805,0.1791682243347168,0.08170375227928162,0.014053559166857405,0.0,0.04511249554350982,0.1257544755935669,0.20284906472086206,0.04035743325948715,0.0
118,5.9,-0.11214189976453781,False,0.6988018751144409,0.19578397274017334,0.8564044237136841,0.046167850494384766,-0.24413074553012848,-0.4055604934692383,-0.6597475409507751,-0.2496345341205597,-0.1853233128786087,0.018834277987480164,-0.2510696053504944,0.024919778108596802,0.11848944425582886,-0.06067878007888794,0.014053559166857405,0.0,0.029942800523787838,0.17470046877861023,0.21439102734445825,0.0,0.0
119,5.95,0.0313197486102581,False,0.5920185446739197,-0.10678333044052124,0.8373122215270996,-0.019092202186584473,-0.3886539041996002,-0.14452315866947174,-0.757595956325531,-0.09784841537475586,-0.29695793986320496,-0.11163462698459625,-0.19423948228359222,0.05683012306690216,0.021996309980750084,-0.09649313241243362,0.014053559166857405,0.0,0.005819516955018144,0.14800463616847992,0.20961797679781213,0.0,0.0
120,6.0,0.23329415917396545,False,0.45629921555519104,-0.13571932911872864,0.8047497868537903,-0.032562434673309326,-0.15483997762203217,0.23381392657756805,-0.8920623660087585,-0.13446640968322754,-0.33076998591423035,-0.03381204605102539,-0.08945493400096893,0.10478454828262329,-0.1030704602599144,-0.12506677210330963,0.014053559166857405,0.0,0.00032043945983062307,0.11407480388879776,0.2014773681294848,0.0,0.0
121,6.050000000000001,-0.012580121867358685,False,0.3822392523288727,-0.07405996322631836,0.7052454948425293,-0.09950429201126099,-0.09801451861858368,0.056825459003448486,-0.9403689503669739,-0.04830658435821533,-0.5458630919456482,-0.21509310603141785,-0.26095473766326904,-0.1714998036623001,0.19235055148601532,0.2954210042953491,0.014053559166857405,0.0,0.048408077331334454,0.09555981308221817,0.17660129512666956,0.0,0.0
122,6.1000000000000005,-0.01812126301229,False,0.23225198686122894,-0.14998726546764374,0.6722508072853088,-0.03299468755722046,-0.4584476947784424,-0.3604331612586975,-0.7122858166694641,0.22808313369750977,-0.8520562648773193,-0.30619317293167114,-0.32516902685165405,-0.06421428918838501,0.41805019974708557,0.22569964826107025,0.014053559166857405,0.0,0.10483298939660202,0.058062996715307236,0.16835262323736444,0.0,0.0
123,6.15,0.3491879105567932,False,0.26238638162612915,0.030134394764900208,0.7650095820426941,0.09275877475738525,-0.41299861669540405,0.04544907808303833,-0.547046959400177,0.1652388572692871,-0.8697218894958496,-0.017665624618530273,-0.06755174696445465,0.2576172947883606,0.052003420889377594,-0.3660467863082886,0.014053559166857405,0.0,0.013321294682175022,0.06559659540653229,0.19154231692671075,0.0,0.0
124,6.2,-0.022187186405062675,False,-0.2571360766887665,-0.5195224285125732,0.8227657675743103,0.05775618553161621,-0.13863535225391388,0.27436327934265137,-0.4410035014152527,0.10604345798492432,-0.36115357279777527,0.508568286895752,-0.028118610382080078,0.03943313658237457,-0.19317974150180817,-0.24518316984176636,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.2059813633096148,0.0,0.0
125,6.25,0.5539267659187317,False,0.22431695461273193,0.4814530313014984,0.841975748538971,0.019209980964660645,0.2709901034832001,0.40962547063827515,-0.25356873869895935,0.18743476271629333,0.029804984107613564,0.3909585475921631,-0.3483875095844269,-0.3202688992023468,0.08980481326580048,0.28298455476760864,0.021504805193760794,0.0,0.022771642776280743,0.05607923865318298,0.21078385855077997,0.06774752587080002,0.0
126,6.300000000000001,0.5336703658103943,False,0.5281400084495544,0.3038230538368225,0.8139346837997437,-0.028041064739227295,0.10139251500368118,-0.1695975959300995,-0.43655264377593994,-0.1829839050769806,-0.16485999524593353,-0.19466498494148254,-0.2663117051124573,0.0820758044719696,0.18289805948734283,0.09309324622154236,0.014053559166857405,0.0,0.04604495433166633,0.1320350021123886,0.20377359236597314,0.025348128750920296,0.0
127,6.3500000000000005,0.13585878908634186,False,0.6961414217948914,0.16800141334533691,0.8502429127693176,0.036308228969573975,-0.24233973026275635,-0.34373223781585693,-0.6578822731971741,-0.22132962942123413,-0.21311035752296448,-0.048250362277030945,-0.25552746653556824,0.010784238576889038,0.11925437301397324,-0.0636436864733696,0.014053559166857405,0.0,0.030134032713323933,0.17403535544872284,0.21285064960836664,0.0,0.0
128,6.4,-0.017159072682261467,False,0.573932945728302,-0.12220847606658936,0.8457283973693848,-0.004514515399932861,-0.38502267003059387,-0.14268293976783752,-0.735602855682373,-0.07772058248519897,-0.2476782351732254,-0.034567877650260925,-0.17712455987930298,0.07840290665626526,0.039821453392505646,-0.07943291962146759,0.014053559166857405,0.0,0.010275802807957035,0.1434832364320755,0.21172202075838342,0.0,0.0
129,6.45,0.19162999093532562,False,0.46598780155181885,-0.10794514417648315,0.8256456851959229,-0.020082712173461914,-0.14960242807865143,0.23542024195194244,-0.8901374340057373,-0.15453457832336426,-0.3307652771472931,-0.08308704197406769,-0.10490082949399948,0.0722237303853035,-0.07555589824914932,-0.11537735164165497,0.014053559166857405,0.0,0.00032043945983062307,0.11649695038795471,0.20670134271501794,0.0,0.0
130,6.5,-0.22513794898986816,False,0.4275049567222595,-0.038482844829559326,0.6893523335456848,-0.13629335165023804,-0.07259475439786911,0.07700767368078232,-0.9511035084724426,-0.06096607446670532,-0.5344590544700623,-0.20369377732276917,-0.26791539788246155,-0.16301456093788147,0.1919265240430832,0.2674824297428131,0.014053559166857405,0.0,0.04830207047060142,0.10687623918056488,0.17262800480245843,0.0,0.0
131,6.550000000000001,-0.49790483713150024,False,0.2331671118736267,-0.1943378448486328,0.6471011638641357,-0.04225116968154907,-0.43364375829696655,-0.36104899644851685,-0.687253475189209,0.26385003328323364,-0.8211203813552856,-0.2866613268852234,-0.3198557496070862,-0.051940351724624634,0.4254397451877594,0.2335132211446762,0.014053559166857405,0.0,0.10668037575677047,0.05829177796840668,0.16206521238207117,0.0,0.0
132,6.6000000000000005,-0.15953251719474792,False,0.27313366532325745,0.03996655344963074,0.7745728492736816,0.1274716854095459,-0.3493194878101349,0.08432427048683167,-0.5849864482879639,0.10226702690124512,-0.89316725730896,-0.07204687595367432,-0.06584756821393967,0.2540081739425659,0.05980662256479263,-0.36563313007354736,0.014053559166857405,0.0,0.015272095101028782,0.06828341633081436,0.19393313373445764,0.0,0.0
133,6.65,-0.004552026744931936,False,-0.26242485642433167,-0.5355585217475891,0.8180357217788696,0.04346287250518799,-0.14815832674503326,0.20116116106510162,-0.4386225938796997,0.14636385440826416,-0.34684112668037415,0.5463261604309082,-0.035453543066978455,0.030394025146961212,-0.1956569403409958,-0.255463570356369,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20479885186075464,0.0,0.0
134,6.7,-0.1354403793811798,False,0.23863033950328827,0.5010551810264587,0.8169432282447815,-0.0010924935340881348,0.25062358379364014,0.3987818956375122,-0.2237832397222519,0.21483935415744781,0.06489051133394241,0.41173163056373596,-0.2718545198440552,-0.23640097677707672,0.11120087653398514,0.3068578243255615,0.030276187000343006,0.0,0.028120658593326908,0.05965758487582207,0.2045257284772326,0.06265589594841003,0.0
135,6.75,0.6870742440223694,False,0.5197736620903015,0.28114330768585205,0.8420639038085938,0.025120675563812256,0.12950101494789124,-0.1211225688457489,-0.46734172105789185,-0.24355848133563995,-0.22143171727657318,-0.2863222360610962,-0.3194086253643036,-0.04755410552024841,0.1992519050836563,0.08805102854967117,0.014053559166857405,0.0,0.0501334157307447,0.12994341552257538,0.21080589736818567,0.03237525373697281,0.0
136,6.800000000000001,0.20966653525829315,False,0.7037913203239441,0.18401765823364258,0.8464400172233582,0.004376113414764404,-0.22450748085975647,-0.3540084958076477,-0.6290429830551147,-0.1617012619972229,-0.18388424813747406,0.03754746913909912,-0.21042326092720032,0.10898536443710327,0.13350412249565125,-0.06574778258800507,0.014053559166857405,0.0,0.033696470083743435,0.17594783008098602,0.21189992572187677,0.0,0.0
137,6.8500000000000005,0.08327537029981613,False,0.5996586680412292,-0.10413265228271484,0.8458028435707092,-0.0006371736526489258,-0.3790009617805481,-0.15449348092079163,-0.7667344212532043,-0.1376914381980896,-0.2727530598640442,-0.08886881172657013,-0.1838672012090683,0.02655605971813202,0.03297335281968117,-0.10053077340126038,0.014053559166857405,0.0,0.008563777664750916,0.1499146670103073,0.21174063230871454,0.0,0.0
138,6.9,-0.04583119973540306,False,0.4528614282608032,-0.14679723978042603,0.822511613368988,-0.02329123020172119,-0.14711442589759827,0.23188653588294983,-0.890983521938324,-0.12424910068511963,-0.32791876792907715,-0.05516570806503296,-0.09978166967630386,0.08408553153276443,-0.07652228325605392,-0.10949563980102539,0.014053559166857405,0.0,0.00032043945983062307,0.1132153570652008,0.20591782475828424,0.0,0.0
139,6.95,-0.017907744273543358,False,0.38362473249435425,-0.06923669576644897,0.7327457070350647,-0.08976590633392334,-0.09908398985862732,0.04803043603897095,-0.9440112113952637,-0.0530276894569397,-0.5361576676368713,-0.2082388997077942,-0.27838388085365295,-0.1786022186279297,0.15988677740097046,0.23640906810760498,0.014053559166857405,0.0,0.04029213381007324,0.09590618312358856,0.1834763481748034,0.0,0.0
140,7.0,-0.08970548212528229,False,0.2518238425254822,-0.13180088996887207,0.6687536239624023,-0.06399208307266235,-0.4290526211261749,-0.3299686312675476,-0.7285431623458862,0.21546804904937744,-0.8205510377883911,-0.2843933701515198,-0.30181923508644104,-0.023435354232788086,0.4206218123435974,0.26073503494262695,0.014053559166857405,0.0,0.10547589254572998,0.06295596063137054,0.16747832740663782,0.0,0.0
141,7.050000000000001,0.02864408865571022,False,0.2806786596775055,0.028854817152023315,0.7611082196235657,0.09235459566116333,-0.3451494872570038,0.08390313386917114,-0.5787681341171265,0.14977502822875977,-0.8777598142623901,-0.05720877647399902,-0.03159431740641594,0.270224928855896,0.019128143787384033,-0.4014936685562134,0.014053559166857405,0.0,0.005102475406676631,0.07016966491937637,0.19056697632192865,0.0,0.0
142,7.1000000000000005,-0.036153312772512436,False,-0.27163001894950867,-0.5523086786270142,0.8322457075119019,0.07113748788833618,-0.13690172135829926,0.20824776589870453,-0.4501105546951294,0.12865757942199707,-0.4062895178794861,0.47147029638290405,-0.03774692490696907,-0.006152607500553131,-0.18588890135288239,-0.20501704514026642,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.2083513482940127,0.0,0.0
143,7.15,-0.041922565549612045,False,0.22169338166713715,0.4933233857154846,0.8273769617080688,-0.004868745803833008,0.23854751884937286,0.3754492402076721,-0.21778279542922974,0.23232775926589966,0.060924429446458817,0.4672139585018158,-0.32009157538414,-0.28234463930130005,0.07215218245983124,0.2580410838127136,0.029284666528472107,0.0,0.018358485074788433,0.055423345416784286,0.20713416184305444,0.059636879712343216,0.0
144,7.2,-0.39925795793533325,False,0.5584569573402405,0.33676356077194214,0.8460791110992432,0.018702149391174316,0.15065431594848633,-0.08789320290088654,-0.4103166460990906,-0.19253385066986084,-0.19082531332969666,-0.25174975395202637,-0.30360230803489685,0.016489267349243164,0.17736408114433289,0.10521189868450165,0.014053559166857405,0.0,0.044661459745913845,0.13961423933506012,0.21180969919084802,0.03766357898712158,0.0
145,7.25,-0.013602013699710369,False,0.6828370690345764,0.12438011169433594,0.8568945527076721,0.010815441608428955,-0.23951052129268646,-0.390164852142334,-0.6539303064346313,-0.24361366033554077,-0.21855543553829193,-0.027730122208595276,-0.2697744369506836,0.03382787108421326,0.11180140823125839,-0.0655626729130745,0.014053559166857405,0.0,0.028270791517645222,0.1707092672586441,0.21451355959295526,0.0,0.0
146,7.300000000000001,-0.01403084583580494,False,0.5916333198547363,-0.09120374917984009,0.8329329490661621,-0.02396160364151001,-0.3795278072357178,-0.1400172859430313,-0.7589010000228882,-0.10497069358825684,-0.27169036865234375,-0.05313493311405182,-0.17252013087272644,0.09725430607795715,0.03446537256240845,-0.07733603566884995,0.014053559166857405,0.0,0.008936782600432736,0.14790832996368408,0.20852315868257776,0.0,0.0
147,7.3500000000000005,0.058616261929273605,False,0.44806697964668274,-0.1435663402080536,0.8186426758766174,-0.014290273189544678,-0.16477319598197937,0.2147546112537384,-0.8792276978492737,-0.1203266978263855,-0.34880927205085754,-0.0771189033985138,-0.11246535927057266,0.06005477160215378,-0.08601649850606918,-0.12048187106847763,0.014053559166857405,0.0,0.00032043945983062307,0.11201674491167068,0.2049505903851916,0.0,0.0
148,7.4,0.03104163147509098,False,0.39919430017471313,-0.048872679471969604,0.7492538690567017,-0.06938880681991577,-0.09019062668085098,0.07458256930112839,-0.9309700727462769,-0.051742374897003174,-0.5351768732070923,-0.18636760115623474,-0.2962281405925751,-0.183762788772583,0.17791761457920074,0.26393410563468933,0.014053559166857405,0.0,0.04479984310463081,0.09979857504367828,0.18760338868021265,0.0,0.0
149,7.45,0.029301805421710014,False,0.21723757684230804,-0.1819567233324051,0.7022842168807983,-0.04696965217590332,-0.44302600622177124,-0.35283538699150085,-0.7414119839668274,0.18955808877944946,-0.824218213558197,-0.28904134035110474,-0.32289808988571167,-0.026669949293136597,0.4207046329975128,0.24278701841831207,0.014053559166857405,0.0,0.10549659770920883,0.05430939421057701,0.17586097563623682,0.0,0.0
150,7.5,0.029345020651817322,False,0.29532408714294434,0.07808651030063629,0.7518248558044434,0.04954063892364502,-0.43166443705558777,0.011361569166183472,-0.5569282174110413,0.18448376655578613,-0.862401008605957,-0.03818279504776001,-0.06669783592224121,0.25620025396347046,0.04663288965821266,-0.37407174706459045,0.014053559166857405,0.0,0.01197866187438379,0.07383102178573608,0.18824613536714807,0.0,0.0
151,7.550000000000001,-0.012893150560557842,False,-0.27130934596061707,-0.5666334629058838,0.8177885413169861,0.06596368551254272,-0.14492584764957428,0.2867385745048523,-0.4123329818248749,0.14459523558616638,-0.3429303467273712,0.5194706916809082,-0.017841527238488197,0.04885631054639816,-0.19721092283725739,-0.24384380877017975,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20473705674528375,0.0,0.0
152,7.6000000000000005,-0.05257561430335045,False,0.25360605120658875,0.5249153971672058,0.8301900029182434,0.012401461601257324,0.24799951910972595,0.3929253816604614,-0.2438138872385025,0.16851909458637238,0.03006276860833168,0.3729931116104126,-0.32863497734069824,-0.3107934594154358,0.11205776035785675,0.30926868319511414,0.021569251318940323,0.0,0.02833487954929481,0.06340151280164719,0.20783742214559808,0.06199987977743149,0.0
153,7.65,-0.27375635504722595,False,0.5569564700126648,0.30335041880607605,0.8408601880073547,0.010670185089111328,0.12525568902492523,-0.12274383008480072,-0.4220796227455139,-0.1782657355070114,-0.19802719354629517,-0.22808995842933655,-0.3336946964263916,-0.005059719085693359,0.19280235469341278,0.08074459433555603,0.014053559166857405,0.0,0.04852102813318382,0.1392391175031662,0.21050496841787592,0.03131392225623131,0.0
154,7.7,0.5781990885734558,False,0.6984153389930725,0.14145886898040771,0.8457059860229492,0.004845798015594482,-0.2279985100030899,-0.35325419902801514,-0.6403778791427612,-0.21829825639724731,-0.18643341958522797,0.0115937739610672,-0.24377453327178955,0.08992016315460205,0.13842380046844482,-0.05437855422496796,0.014053559166857405,0.0,0.03492638957694183,0.17460383474826813,0.21171641792177454,0.0,0.0
155,7.75,0.5786296725273132,False,0.5815807580947876,-0.11683458089828491,0.8386519551277161,-0.007054030895233154,-0.3783790171146393,-0.15038050711154938,-0.7401893138885498,-0.09981143474578857,-0.27508631348609924,-0.08865289390087128,-0.17288227379322052,0.07089225947856903,0.03783835843205452,-0.1005854457616806,0.014053559166857405,0.0,0.009780029067844254,0.1453951895236969,0.20995291019796625,0.0,0.0
156,7.800000000000001,0.03235635906457901,False,0.45802244544029236,-0.12355831265449524,0.8211947083473206,-0.017457246780395508,-0.15057598054409027,0.227803036570549,-0.8950960636138916,-0.1549067497253418,-0.3611755073070526,-0.08608919382095337,-0.11569241434335709,0.057189859449863434,-0.07275178283452988,-0.1105901449918747,0.014053559166857405,0.0,0.00032043945983062307,0.11450561136007309,0.20558859850286737,0.0,0.0
157,7.8500000000000005,-0.023331569507718086,False,0.3866049349308014,-0.07141751050949097,0.7501559853553772,-0.07103872299194336,-0.1029386818408966,0.047637298703193665,-0.9268539547920227,-0.031757891178131104,-0.5603851079940796,-0.19920960068702698,-0.28490662574768066,-0.16921421885490417,0.2035767138004303,0.27632850408554077,0.014053559166857405,0.0,0.0512146179099382,0.09665123373270035,0.18782891775488153,0.0,0.0
158,7.9,-0.03303041309118271,False,0.24401475489139557,-0.14259018003940582,0.6677807569503784,-0.08237522840499878,-0.427372008562088,-0.3244333267211914,-0.7359085083007812,0.19094544649124146,-0.8256922364234924,-0.26530712842941284,-0.29152774810791016,-0.006621122360229492,0.41462475061416626,0.21104803681373596,0.014053559166857405,0.0,0.10397662711337219,0.06100368872284889,0.16723511065363184,0.0,0.0
159,7.95,-0.23006294667720795,False,0.2973509132862091,0.05333615839481354,0.7639288902282715,0.09614813327789307,-0.3223957121372223,0.10497629642486572,-0.5518520474433899,0.18405646085739136,-0.847007155418396,-0.021314918994903564,-0.038230471312999725,0.25329726934432983,0.06840025633573532,-0.34622448682785034,0.014053559166857405,0.0,0.017420503543764454,0.07433772832155228,0.1912721439731051,0.0,0.0
160,8.0,0.012170454487204552,False,-0.26024094223976135,-0.5575918555259705,0.8252794146537781,0.06135052442550659,-0.13653512299060822,0.18586058914661407,-0.3823050856590271,0.1695469617843628,-0.34578147530555725,0.5012257099151611,-0.02508675307035446,0.013143718242645264,-0.1845603883266449,-0.2529606521129608,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20660977507948175,0.0,0.0
161,8.05,-0.07016728818416595,False,0.24781209230422974,0.5080530643463135,0.8217594623565674,-0.0035199522972106934,0.25742316246032715,0.39395827054977417,-0.21732254326343536,0.16498254239559174,0.09515174478292465,0.4409332275390625,-0.2995913028717041,-0.27450454235076904,0.12208046019077301,0.3066408634185791,0.037841495362588566,0.0,0.030840554507523876,0.061953023076057434,0.20572978700517908,0.06435579061508179,0.0
162,8.1,0.37454432249069214,False,0.5441418886184692,0.2963297963142395,0.8093989491462708,-0.01236051321029663,0.0935836061835289,-0.16383954882621765,-0.46574971079826355,-0.24842716753482819,-0.14318935573101044,-0.2383410930633545,-0.24611765146255493,0.05347365140914917,0.15317325294017792,0.031092792749404907,0.014053559166857405,0.0,0.0386137526948751,0.1360354721546173,0.20263965870260492,0.023395901545882225,0.0
163,8.15,0.404959499835968,False,0.6927318572998047,0.14858996868133545,0.8474146127700806,0.038015663623809814,-0.24676868319511414,-0.34035229682922363,-0.6474241018295288,-0.18167439103126526,-0.16288666427135468,-0.01969730854034424,-0.24218642711639404,0.003931224346160889,0.11974841356277466,-0.03342483937740326,0.014053559166857405,0.0,0.03025754285052429,0.17318296432495117,0.21214357460855737,0.0,0.0
164,8.200000000000001,0.1784321367740631,False,0.5679121017456055,-0.12481975555419922,0.8413550853729248,-0.006059527397155762,-0.3737853169441223,-0.12701663374900818,-0.7454655170440674,-0.09804141521453857,-0.2566174268722534,-0.09373076260089874,-0.18663111329078674,0.0555553138256073,0.03279370442032814,-0.08695471286773682,0.014053559166857405,0.0,0.008518865564912659,0.14197802543640137,0.21062869275926843,0.0,0.0
165,8.25,0.02016325667500496,False,0.460181325674057,-0.10773077607154846,0.8139400482177734,-0.027415037155151367,-0.1543046087026596,0.2194807082414627,-0.9001222848892212,-0.1546567678451538,-0.3304876685142517,-0.07387024164199829,-0.11662039160728455,0.0700107216835022,-0.08827948570251465,-0.12107318639755249,0.014053559166857405,0.0,0.00032043945983062307,0.11504533141851425,0.2037749334704806,0.0,0.0
166,8.3,0.23366689682006836,False,0.4022893011569977,-0.057892024517059326,0.7497431039810181,-0.06419694423675537,-0.08078358322381973,0.07352102547883987,-0.9522805213928223,-0.052158236503601074,-0.5367426872253418,-0.2062550187110901,-0.28135448694229126,-0.1647340953350067,0.17615246772766113,0.2644319534301758,0.014053559166857405,0.0,0.04435855639174591,0.10057232528924942,0.18772569741129175,0.0,0.0
167,8.35,-0.036883872002363205,False,0.22592616081237793,-0.17636314034461975,0.6617737412452698,-0.08796936273574829,-0.4274890124797821,-0.34670543670654297,-0.6992887854576111,0.2529917359352112,-0.8260817527770996,-0.2893390655517578,-0.33533594012260437,-0.05398145318031311,0.41220641136169434,0.2360539436340332,0.014053559166857405,0.0,0.10337204230025421,0.05648154020309448,0.16573335672735467,0.0,0.0
168,8.4,0.03983699157834053,False,0.2611681818962097,0.03524202108383179,0.7455722093582153,0.08379846811294556,-0.436346173286438,-0.008857160806655884,-0.5495609045028687,0.14972788095474243,-0.8617209196090698,-0.035639166831970215,-0.05647127702832222,0.27886465191841125,0.025798553600907326,-0.38640785217285156,0.014053559166857405,0.0,0.006770077860057454,0.06529204547405243,0.18668297375559106,0.0,0.0
169,8.450000000000001,0.06322120875120163,False,-0.2746464014053345,-0.5358145833015442,0.7973691821098328,0.05179697275161743,-0.1510677933692932,0.2852783799171448,-0.3673321604728699,0.18222874402999878,-0.3728484511375427,0.4888724684715271,-0.00830298475921154,0.04816829413175583,-0.2169264554977417,-0.24272501468658447,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.19963221694349542,0.0,0.0
170,8.5,0.12584562599658966,False,0.24597054719924927,0.5206169486045837,0.8242189884185791,0.026849806308746338,0.26511508226394653,0.41618287563323975,-0.21714946627616882,0.15018269419670105,0.05504833906888962,0.42789679765701294,-0.3009672164916992,-0.29266422986984253,0.09349089860916138,0.3104173541069031,0.027815643934079808,0.0,0.023693164112120968,0.06149263679981232,0.206344668520682,0.06627877056598663,0.0
171,8.55,0.4184228479862213,False,0.5104403495788574,0.26446980237960815,0.8181486129760742,-0.006070375442504883,0.11142288893461227,-0.15369218587875366,-0.4139898419380188,-0.19684037566184998,-0.17493049800395966,-0.22997882962226868,-0.28702476620674133,0.013942450284957886,0.17474310100078583,0.08125220239162445,0.014053559166857405,0.0,0.04400621471002708,0.12761008739471436,0.20482707466005579,0.02785572223365307,0.0
172,8.6,0.8284808397293091,False,0.6909860372543335,0.18054568767547607,0.8575924038887024,0.039443790912628174,-0.23905159533023834,-0.35047447681427,-0.669025182723999,-0.2550353407859802,-0.21458302438259125,-0.03965252637863159,-0.2655227482318878,0.021502017974853516,0.1145779937505722,-0.06016510725021362,0.014053559166857405,0.0,0.028964937897473675,0.17274650931358337,0.21468802238821283,0.0,0.0
173,8.65,0.7945585250854492,False,0.5970903635025024,-0.09389567375183105,0.8397824168205261,-0.01780998706817627,-0.3880670368671417,-0.14901544153690338,-0.7599503397941589,-0.09092515707015991,-0.273072212934494,-0.05848918855190277,-0.17027297616004944,0.09524977207183838,0.025282753631472588,-0.08929523825645447,0.014053559166857405,0.0,0.00664112786769877,0.1492725908756256,0.21023552562116876,0.0,0.0
174,8.700000000000001,0.9677658081054688,False,0.45814400911331177,-0.13894635438919067,0.8119203448295593,-0.027862071990966797,-0.15440264344215393,0.2336643934249878,-0.8902504444122314,-0.1303001046180725,-0.33698251843452454,-0.06391030550003052,-0.10453051328659058,0.06574246287345886,-0.09381229430437088,-0.11909504979848862,0.014053559166857405,0.0,0.00032043945983062307,0.11453600227832794,0.20327000762342706,0.0,0.0
175,8.75,-0.01829979196190834,False,0.4135726988315582,-0.04457131028175354,0.7397545576095581,-0.07216578722000122,-0.08917592465877533,0.0652267187833786,-0.9507926106452942,-0.060542166233062744,-0.5593804121017456,-0.22239789366722107,-0.2804858684539795,-0.17595535516738892,0.18248192965984344,0.2762942314147949,0.014053559166857405,0.0,0.045940921874791485,0.10339317470788956,0.18522856081842676,0.0,0.0
176,8.8,-0.010566599667072296,False,0.22710774838924408,-0.18646495044231415,0.6749190092086792,-0.0648355484008789,-0.4284459054470062,-0.3392699956893921,-0.7143827676773071,0.23640984296798706,-0.8227243423461914,-0.2633439302444458,-0.2885643541812897,-0.00807848572731018,0.41495364904403687,0.23247171938419342,0.014053559166857405,0.0,0.10405885172083984,0.05677693709731102,0.16901967371820703,0.0,0.0
177,8.85,-0.02173415943980217,False,0.1882079839706421,-0.03889976441860199,0.737998902797699,0.06307989358901978,-0.3301926553249359,0.09825325012207031,-0.5786866545677185,0.13569611310958862,-0.8709192872047424,-0.048194944858551025,-0.04319830238819122,0.24536605179309845,0.024018704891204834,-0.39093494415283203,0.014053559166857405,0.0,0.006325115682631831,0.04705199599266052,0.18478964711546197,0.0,0.0
178,8.9,0.0047436184249818325,False,-0.2655506730079651,-0.4537586569786072,0.8116437196731567,0.07364481687545776,-0.13849443197250366,0.19169822335243225,-0.37745165824890137,0.20123499631881714,-0.3713562786579132,0.4995630085468292,-8.742138743400574e-05,0.04311088100075722,-0.20122312009334564,-0.22524182498455048,0.014053559166857405,0.0,0.00032043945983062307,0.0,0.20320085133432642,0.0,0.0
179,8.950000000000001,-0.029884323477745056,False,0.2504357099533081,0.5159863829612732,0.8501149415969849,0.038471221923828125,0.26900842785835266,0.4075028598308563,-0.24986106157302856,0.1275905966758728,0.03027079440653324,0.4016270637512207,-0.35440918803215027,-0.35432177782058716,0.09551335126161575,0.296736478805542,0.021621257768490713,0.0,0.024198777275234562,0.06260892748832703,0.21281865681528345,0.06725210696458817,0.0
